# t, t+1, t+2, t+3, t+4, t+5, t+6, t+7, t+8, t+9, t+10, t+11, t+12, t+13, t+14, t+15, t+16, t+17, t+18, t+19
64.658104,64.362823,64.990074,65.346657,65.395317,64.453293,64.617126,63.754280,63.495022,64.129677,63.698715,62.317490,62.562496,62.083134,64.284149,63.943974,65.763176,67.389343,66.797623,67.517311
64.362823,64.990074,65.346657,65.395317,64.453293,64.617126,63.754280,63.495022,64.129677,63.698715,62.317490,62.562496,62.083134,64.284149,63.943974,65.763176,67.389343,66.797623,67.517311,69.422714
64.990074,65.346657,65.395317,64.453293,64.617126,63.754280,63.495022,64.129677,63.698715,62.317490,62.562496,62.083134,64.284149,63.943974,65.763176,67.389343,66.797623,67.517311,69.422714,69.865662
65.346657,65.395317,64.453293,64.617126,63.754280,63.495022,64.129677,63.698715,62.317490,62.562496,62.083134,64.284149,63.943974,65.763176,67.389343,66.797623,67.517311,69.422714,69.865662,69.473389
65.395317,64.453293,64.617126,63.754280,63.495022,64.129677,63.698715,62.317490,62.562496,62.083134,64.284149,63.943974,65.763176,67.389343,66.797623,67.517311,69.422714,69.865662,69.473389,70.951103
64.453293,64.617126,63.754280,63.495022,64.129677,63.698715,62.317490,62.562496,62.083134,64.284149,63.943974,65.763176,67.389343,66.797623,67.517311,69.422714,69.865662,69.473389,70.951103,71.568893
64.617126,63.754280,63.495022,64.129677,63.698715,62.317490,62.562496,62.083134,64.284149,63.943974,65.763176,67.389343,66.797623,67.517311,69.422714,69.865662,69.473389,70.951103,71.568893,70.990631
63.754280,63.495022,64.129677,63.698715,62.317490,62.562496,62.083134,64.284149,63.943974,65.763176,67.389343,66.797623,67.517311,69.422714,69.865662,69.473389,70.951103,71.568893,70.990631,70.602463
63.495022,64.129677,63.698715,62.317490,62.562496,62.083134,64.284149,63.943974,65.763176,67.389343,66.797623,67.517311,69.422714,69.865662,69.473389,70.951103,71.568893,70.990631,70.602463,68.000175
64.129677,63.698715,62.317490,62.562496,62.083134,64.284149,63.943974,65.763176,67.389343,66.797623,67.517311,69.422714,69.865662,69.473389,70.951103,71.568893,70.990631,70.602463,68.000175,68.257835
63.698715,62.317490,62.562496,62.083134,64.284149,63.943974,65.763176,67.389343,66.797623,67.517311,69.422714,69.865662,69.473389,70.951103,71.568893,70.990631,70.602463,68.000175,68.257835,68.639801
62.317490,62.562496,62.083134,64.284149,63.943974,65.763176,67.389343,66.797623,67.517311,69.422714,69.865662,69.473389,70.951103,71.568893,70.990631,70.602463,68.000175,68.257835,68.639801,68.323166
62.562496,62.083134,64.284149,63.943974,65.763176,67.389343,66.797623,67.517311,69.422714,69.865662,69.473389,70.951103,71.568893,70.990631,70.602463,68.000175,68.257835,68.639801,68.323166,66.433838
62.083134,64.284149,63.943974,65.763176,67.389343,66.797623,67.517311,69.422714,69.865662,69.473389,70.951103,71.568893,70.990631,70.602463,68.000175,68.257835,68.639801,68.323166,66.433838,67.188210
64.284149,63.943974,65.763176,67.389343,66.797623,67.517311,69.422714,69.865662,69.473389,70.951103,71.568893,70.990631,70.602463,68.000175,68.257835,68.639801,68.323166,66.433838,67.188210,67.270790
63.943974,65.763176,67.389343,66.797623,67.517311,69.422714,69.865662,69.473389,70.951103,71.568893,70.990631,70.602463,68.000175,68.257835,68.639801,68.323166,66.433838,67.188210,67.270790,65.277908
65.763176,67.389343,66.797623,67.517311,69.422714,69.865662,69.473389,70.951103,71.568893,70.990631,70.602463,68.000175,68.257835,68.639801,68.323166,66.433838,67.188210,67.270790,65.277908,64.673752
67.389343,66.797623,67.517311,69.422714,69.865662,69.473389,70.951103,71.568893,70.990631,70.602463,68.000175,68.257835,68.639801,68.323166,66.433838,67.188210,67.270790,65.277908,64.673752,63.968506
66.797623,67.517311,69.422714,69.865662,69.473389,70.951103,71.568893,70.990631,70.602463,68.000175,68.257835,68.639801,68.323166,66.433838,67.188210,67.270790,65.277908,64.673752,63.968506,64.608498
67.517311,69.422714,69.865662,69.473389,70.951103,71.568893,70.990631,70.602463,68.000175,68.257835,68.639801,68.323166,66.433838,67.188210,67.270790,65.277908,64.673752,63.968506,64.608498,65.564522
69.422714,69.865662,69.473389,70.951103,71.568893,70.990631,70.602463,68.000175,68.257835,68.639801,68.323166,66.433838,67.188210,67.270790,65.277908,64.673752,63.968506,64.608498,65.564522,66.533409
69.865662,69.473389,70.951103,71.568893,70.990631,70.602463,68.000175,68.257835,68.639801,68.323166,66.433838,67.188210,67.270790,65.277908,64.673752,63.968506,64.608498,65.564522,66.533409,68.234062
69.473389,70.951103,71.568893,70.990631,70.602463,68.000175,68.257835,68.639801,68.323166,66.433838,67.188210,67.270790,65.277908,64.673752,63.968506,64.608498,65.564522,66.533409,68.234062,68.569588
70.951103,71.568893,70.990631,70.602463,68.000175,68.257835,68.639801,68.323166,66.433838,67.188210,67.270790,65.277908,64.673752,63.968506,64.608498,65.564522,66.533409,68.234062,68.569588,69.704201
71.568893,70.990631,70.602463,68.000175,68.257835,68.639801,68.323166,66.433838,67.188210,67.270790,65.277908,64.673752,63.968506,64.608498,65.564522,66.533409,68.234062,68.569588,69.704201,69.639816
70.990631,70.602463,68.000175,68.257835,68.639801,68.323166,66.433838,67.188210,67.270790,65.277908,64.673752,63.968506,64.608498,65.564522,66.533409,68.234062,68.569588,69.704201,69.639816,70.222229
70.602463,68.000175,68.257835,68.639801,68.323166,66.433838,67.188210,67.270790,65.277908,64.673752,63.968506,64.608498,65.564522,66.533409,68.234062,68.569588,69.704201,69.639816,70.222229,70.315353
68.000175,68.257835,68.639801,68.323166,66.433838,67.188210,67.270790,65.277908,64.673752,63.968506,64.608498,65.564522,66.533409,68.234062,68.569588,69.704201,69.639816,70.222229,70.315353,71.959511
68.257835,68.639801,68.323166,66.433838,67.188210,67.270790,65.277908,64.673752,63.968506,64.608498,65.564522,66.533409,68.234062,68.569588,69.704201,69.639816,70.222229,70.315353,71.959511,71.246368
68.639801,68.323166,66.433838,67.188210,67.270790,65.277908,64.673752,63.968506,64.608498,65.564522,66.533409,68.234062,68.569588,69.704201,69.639816,70.222229,70.315353,71.959511,71.246368,71.587685
68.323166,66.433838,67.188210,67.270790,65.277908,64.673752,63.968506,64.608498,65.564522,66.533409,68.234062,68.569588,69.704201,69.639816,70.222229,70.315353,71.959511,71.246368,71.587685,70.421089
66.433838,67.188210,67.270790,65.277908,64.673752,63.968506,64.608498,65.564522,66.533409,68.234062,68.569588,69.704201,69.639816,70.222229,70.315353,71.959511,71.246368,71.587685,70.421089,71.206467
67.188210,67.270790,65.277908,64.673752,63.968506,64.608498,65.564522,66.533409,68.234062,68.569588,69.704201,69.639816,70.222229,70.315353,71.959511,71.246368,71.587685,70.421089,71.206467,70.615303
67.270790,65.277908,64.673752,63.968506,64.608498,65.564522,66.533409,68.234062,68.569588,69.704201,69.639816,70.222229,70.315353,71.959511,71.246368,71.587685,70.421089,71.206467,70.615303,70.069984
65.277908,64.673752,63.968506,64.608498,65.564522,66.533409,68.234062,68.569588,69.704201,69.639816,70.222229,70.315353,71.959511,71.246368,71.587685,70.421089,71.206467,70.615303,70.069984,69.291710
64.673752,63.968506,64.608498,65.564522,66.533409,68.234062,68.569588,69.704201,69.639816,70.222229,70.315353,71.959511,71.246368,71.587685,70.421089,71.206467,70.615303,70.069984,69.291710,67.854477
63.968506,64.608498,65.564522,66.533409,68.234062,68.569588,69.704201,69.639816,70.222229,70.315353,71.959511,71.246368,71.587685,70.421089,71.206467,70.615303,70.069984,69.291710,67.854477,68.248878
64.608498,65.564522,66.533409,68.234062,68.569588,69.704201,69.639816,70.222229,70.315353,71.959511,71.246368,71.587685,70.421089,71.206467,70.615303,70.069984,69.291710,67.854477,68.248878,68.767151
65.564522,66.533409,68.234062,68.569588,69.704201,69.639816,70.222229,70.315353,71.959511,71.246368,71.587685,70.421089,71.206467,70.615303,70.069984,69.291710,67.854477,68.248878,68.767151,68.215904
66.533409,68.234062,68.569588,69.704201,69.639816,70.222229,70.315353,71.959511,71.246368,71.587685,70.421089,71.206467,70.615303,70.069984,69.291710,67.854477,68.248878,68.767151,68.215904,66.422264
68.234062,68.569588,69.704201,69.639816,70.222229,70.315353,71.959511,71.246368,71.587685,70.421089,71.206467,70.615303,70.069984,69.291710,67.854477,68.248878,68.767151,68.215904,66.422264,67.395172
68.569588,69.704201,69.639816,70.222229,70.315353,71.959511,71.246368,71.587685,70.421089,71.206467,70.615303,70.069984,69.291710,67.854477,68.248878,68.767151,68.215904,66.422264,67.395172,65.368919
69.704201,69.639816,70.222229,70.315353,71.959511,71.246368,71.587685,70.421089,71.206467,70.615303,70.069984,69.291710,67.854477,68.248878,68.767151,68.215904,66.422264,67.395172,65.368919,66.253624
69.639816,70.222229,70.315353,71.959511,71.246368,71.587685,70.421089,71.206467,70.615303,70.069984,69.291710,67.854477,68.248878,68.767151,68.215904,66.422264,67.395172,65.368919,66.253624,66.597542
70.222229,70.315353,71.959511,71.246368,71.587685,70.421089,71.206467,70.615303,70.069984,69.291710,67.854477,68.248878,68.767151,68.215904,66.422264,67.395172,65.368919,66.253624,66.597542,67.729675
70.315353,71.959511,71.246368,71.587685,70.421089,71.206467,70.615303,70.069984,69.291710,67.854477,68.248878,68.767151,68.215904,66.422264,67.395172,65.368919,66.253624,66.597542,67.729675,68.482254
71.959511,71.246368,71.587685,70.421089,71.206467,70.615303,70.069984,69.291710,67.854477,68.248878,68.767151,68.215904,66.422264,67.395172,65.368919,66.253624,66.597542,67.729675,68.482254,69.923210
71.246368,71.587685,70.421089,71.206467,70.615303,70.069984,69.291710,67.854477,68.248878,68.767151,68.215904,66.422264,67.395172,65.368919,66.253624,66.597542,67.729675,68.482254,69.923210,70.585136
71.587685,70.421089,71.206467,70.615303,70.069984,69.291710,67.854477,68.248878,68.767151,68.215904,66.422264,67.395172,65.368919,66.253624,66.597542,67.729675,68.482254,69.923210,70.585136,71.413086
70.421089,71.206467,70.615303,70.069984,69.291710,67.854477,68.248878,68.767151,68.215904,66.422264,67.395172,65.368919,66.253624,66.597542,67.729675,68.482254,69.923210,70.585136,71.413086,70.322784
71.206467,70.615303,70.069984,69.291710,67.854477,68.248878,68.767151,68.215904,66.422264,67.395172,65.368919,66.253624,66.597542,67.729675,68.482254,69.923210,70.585136,71.413086,70.322784,71.117897
70.615303,70.069984,69.291710,67.854477,68.248878,68.767151,68.215904,66.422264,67.395172,65.368919,66.253624,66.597542,67.729675,68.482254,69.923210,70.585136,71.413086,70.322784,71.117897,69.472427
70.069984,69.291710,67.854477,68.248878,68.767151,68.215904,66.422264,67.395172,65.368919,66.253624,66.597542,67.729675,68.482254,69.923210,70.585136,71.413086,70.322784,71.117897,69.472427,70.891762
69.291710,67.854477,68.248878,68.767151,68.215904,66.422264,67.395172,65.368919,66.253624,66.597542,67.729675,68.482254,69.923210,70.585136,71.413086,70.322784,71.117897,69.472427,70.891762,71.462151
67.854477,68.248878,68.767151,68.215904,66.422264,67.395172,65.368919,66.253624,66.597542,67.729675,68.482254,69.923210,70.585136,71.413086,70.322784,71.117897,69.472427,70.891762,71.462151,71.404831
68.248878,68.767151,68.215904,66.422264,67.395172,65.368919,66.253624,66.597542,67.729675,68.482254,69.923210,70.585136,71.413086,70.322784,71.117897,69.472427,70.891762,71.462151,71.404831,72.286819
68.767151,68.215904,66.422264,67.395172,65.368919,66.253624,66.597542,67.729675,68.482254,69.923210,70.585136,71.413086,70.322784,71.117897,69.472427,70.891762,71.462151,71.404831,72.286819,69.769646
68.215904,66.422264,67.395172,65.368919,66.253624,66.597542,67.729675,68.482254,69.923210,70.585136,71.413086,70.322784,71.117897,69.472427,70.891762,71.462151,71.404831,72.286819,69.769646,69.858574
66.422264,67.395172,65.368919,66.253624,66.597542,67.729675,68.482254,69.923210,70.585136,71.413086,70.322784,71.117897,69.472427,70.891762,71.462151,71.404831,72.286819,69.769646,69.858574,70.290443
67.395172,65.368919,66.253624,66.597542,67.729675,68.482254,69.923210,70.585136,71.413086,70.322784,71.117897,69.472427,70.891762,71.462151,71.404831,72.286819,69.769646,69.858574,70.290443,69.188980
65.368919,66.253624,66.597542,67.729675,68.482254,69.923210,70.585136,71.413086,70.322784,71.117897,69.472427,70.891762,71.462151,71.404831,72.286819,69.769646,69.858574,70.290443,69.188980,68.259033
66.253624,66.597542,67.729675,68.482254,69.923210,70.585136,71.413086,70.322784,71.117897,69.472427,70.891762,71.462151,71.404831,72.286819,69.769646,69.858574,70.290443,69.188980,68.259033,69.484055
66.597542,67.729675,68.482254,69.923210,70.585136,71.413086,70.322784,71.117897,69.472427,70.891762,71.462151,71.404831,72.286819,69.769646,69.858574,70.290443,69.188980,68.259033,69.484055,69.037300
67.729675,68.482254,69.923210,70.585136,71.413086,70.322784,71.117897,69.472427,70.891762,71.462151,71.404831,72.286819,69.769646,69.858574,70.290443,69.188980,68.259033,69.484055,69.037300,68.990547
68.482254,69.923210,70.585136,71.413086,70.322784,71.117897,69.472427,70.891762,71.462151,71.404831,72.286819,69.769646,69.858574,70.290443,69.188980,68.259033,69.484055,69.037300,68.990547,66.966934
69.923210,70.585136,71.413086,70.322784,71.117897,69.472427,70.891762,71.462151,71.404831,72.286819,69.769646,69.858574,70.290443,69.188980,68.259033,69.484055,69.037300,68.990547,66.966934,67.795853
70.585136,71.413086,70.322784,71.117897,69.472427,70.891762,71.462151,71.404831,72.286819,69.769646,69.858574,70.290443,69.188980,68.259033,69.484055,69.037300,68.990547,66.966934,67.795853,67.301109
71.413086,70.322784,71.117897,69.472427,70.891762,71.462151,71.404831,72.286819,69.769646,69.858574,70.290443,69.188980,68.259033,69.484055,69.037300,68.990547,66.966934,67.795853,67.301109,68.063217
70.322784,71.117897,69.472427,70.891762,71.462151,71.404831,72.286819,69.769646,69.858574,70.290443,69.188980,68.259033,69.484055,69.037300,68.990547,66.966934,67.795853,67.301109,68.063217,68.923096
71.117897,69.472427,70.891762,71.462151,71.404831,72.286819,69.769646,69.858574,70.290443,69.188980,68.259033,69.484055,69.037300,68.990547,66.966934,67.795853,67.301109,68.063217,68.923096,69.954681
69.472427,70.891762,71.462151,71.404831,72.286819,69.769646,69.858574,70.290443,69.188980,68.259033,69.484055,69.037300,68.990547,66.966934,67.795853,67.301109,68.063217,68.923096,69.954681,69.999695
70.891762,71.462151,71.404831,72.286819,69.769646,69.858574,70.290443,69.188980,68.259033,69.484055,69.037300,68.990547,66.966934,67.795853,67.301109,68.063217,68.923096,69.954681,69.999695,70.460579
71.462151,71.404831,72.286819,69.769646,69.858574,70.290443,69.188980,68.259033,69.484055,69.037300,68.990547,66.966934,67.795853,67.301109,68.063217,68.923096,69.954681,69.999695,70.460579,69.691780
71.404831,72.286819,69.769646,69.858574,70.290443,69.188980,68.259033,69.484055,69.037300,68.990547,66.966934,67.795853,67.301109,68.063217,68.923096,69.954681,69.999695,70.460579,69.691780,71.012398
72.286819,69.769646,69.858574,70.290443,69.188980,68.259033,69.484055,69.037300,68.990547,66.966934,67.795853,67.301109,68.063217,68.923096,69.954681,69.999695,70.460579,69.691780,71.012398,69.363617
69.769646,69.858574,70.290443,69.188980,68.259033,69.484055,69.037300,68.990547,66.966934,67.795853,67.301109,68.063217,68.923096,69.954681,69.999695,70.460579,69.691780,71.012398,69.363617,69.239563
69.858574,70.290443,69.188980,68.259033,69.484055,69.037300,68.990547,66.966934,67.795853,67.301109,68.063217,68.923096,69.954681,69.999695,70.460579,69.691780,71.012398,69.363617,69.239563,69.026024
70.290443,69.188980,68.259033,69.484055,69.037300,68.990547,66.966934,67.795853,67.301109,68.063217,68.923096,69.954681,69.999695,70.460579,69.691780,71.012398,69.363617,69.239563,69.026024,67.668823
69.188980,68.259033,69.484055,69.037300,68.990547,66.966934,67.795853,67.301109,68.063217,68.923096,69.954681,69.999695,70.460579,69.691780,71.012398,69.363617,69.239563,69.026024,67.668823,66.978493
68.259033,69.484055,69.037300,68.990547,66.966934,67.795853,67.301109,68.063217,68.923096,69.954681,69.999695,70.460579,69.691780,71.012398,69.363617,69.239563,69.026024,67.668823,66.978493,66.137665
69.484055,69.037300,68.990547,66.966934,67.795853,67.301109,68.063217,68.923096,69.954681,69.999695,70.460579,69.691780,71.012398,69.363617,69.239563,69.026024,67.668823,66.978493,66.137665,65.641251
69.037300,68.990547,66.966934,67.795853,67.301109,68.063217,68.923096,69.954681,69.999695,70.460579,69.691780,71.012398,69.363617,69.239563,69.026024,67.668823,66.978493,66.137665,65.641251,64.994362
68.990547,66.966934,67.795853,67.301109,68.063217,68.923096,69.954681,69.999695,70.460579,69.691780,71.012398,69.363617,69.239563,69.026024,67.668823,66.978493,66.137665,65.641251,64.994362,64.155113
66.966934,67.795853,67.301109,68.063217,68.923096,69.954681,69.999695,70.460579,69.691780,71.012398,69.363617,69.239563,69.026024,67.668823,66.978493,66.137665,65.641251,64.994362,64.155113,62.702991
67.795853,67.301109,68.063217,68.923096,69.954681,69.999695,70.460579,69.691780,71.012398,69.363617,69.239563,69.026024,67.668823,66.978493,66.137665,65.641251,64.994362,64.155113,62.702991,63.839439
67.301109,68.063217,68.923096,69.954681,69.999695,70.460579,69.691780,71.012398,69.363617,69.239563,69.026024,67.668823,66.978493,66.137665,65.641251,64.994362,64.155113,62.702991,63.839439,62.441948
68.063217,68.923096,69.954681,69.999695,70.460579,69.691780,71.012398,69.363617,69.239563,69.026024,67.668823,66.978493,66.137665,65.641251,64.994362,64.155113,62.702991,63.839439,62.441948,62.371143
68.923096,69.954681,69.999695,70.460579,69.691780,71.012398,69.363617,69.239563,69.026024,67.668823,66.978493,66.137665,65.641251,64.994362,64.155113,62.702991,63.839439,62.441948,62.371143,65.375656
69.954681,69.999695,70.460579,69.691780,71.012398,69.363617,69.239563,69.026024,67.668823,66.978493,66.137665,65.641251,64.994362,64.155113,62.702991,63.839439,62.441948,62.371143,65.375656,65.969574
69.999695,70.460579,69.691780,71.012398,69.363617,69.239563,69.026024,67.668823,66.978493,66.137665,65.641251,64.994362,64.155113,62.702991,63.839439,62.441948,62.371143,65.375656,65.969574,66.593590
70.460579,69.691780,71.012398,69.363617,69.239563,69.026024,67.668823,66.978493,66.137665,65.641251,64.994362,64.155113,62.702991,63.839439,62.441948,62.371143,65.375656,65.969574,66.593590,68.331413
69.691780,71.012398,69.363617,69.239563,69.026024,67.668823,66.978493,66.137665,65.641251,64.994362,64.155113,62.702991,63.839439,62.441948,62.371143,65.375656,65.969574,66.593590,68.331413,68.928246
71.012398,69.363617,69.239563,69.026024,67.668823,66.978493,66.137665,65.641251,64.994362,64.155113,62.702991,63.839439,62.441948,62.371143,65.375656,65.969574,66.593590,68.331413,68.928246,69.447083
69.363617,69.239563,69.026024,67.668823,66.978493,66.137665,65.641251,64.994362,64.155113,62.702991,63.839439,62.441948,62.371143,65.375656,65.969574,66.593590,68.331413,68.928246,69.447083,70.693794
69.239563,69.026024,67.668823,66.978493,66.137665,65.641251,64.994362,64.155113,62.702991,63.839439,62.441948,62.371143,65.375656,65.969574,66.593590,68.331413,68.928246,69.447083,70.693794,68.807510
69.026024,67.668823,66.978493,66.137665,65.641251,64.994362,64.155113,62.702991,63.839439,62.441948,62.371143,65.375656,65.969574,66.593590,68.331413,68.928246,69.447083,70.693794,68.807510,69.770996
67.668823,66.978493,66.137665,65.641251,64.994362,64.155113,62.702991,63.839439,62.441948,62.371143,65.375656,65.969574,66.593590,68.331413,68.928246,69.447083,70.693794,68.807510,69.770996,69.430206
