# t, t+1, t+2, t+3, t+4, t+5, t+6, t+7, t+8, t+9, t+10, t+11, t+12, t+13, t+14, t+15, t+16, t+17, t+18, t+19
11506.000000,12291.000000,13600.000000,14040.000000,15063.000000,15073.000000,15834.000000,16567.000000,16955.000000,17408.000000,16857.000000,16002.000000,15826.000000,16961.000000,17779.000000,17578.000000,17777.000000,17764.000000,17130.000000,16641.000000
12291.000000,13600.000000,14040.000000,15063.000000,15073.000000,15834.000000,16567.000000,16955.000000,17408.000000,16857.000000,16002.000000,15826.000000,16961.000000,17779.000000,17578.000000,17777.000000,17764.000000,17130.000000,16641.000000,16884.000000
13600.000000,14040.000000,15063.000000,15073.000000,15834.000000,16567.000000,16955.000000,17408.000000,16857.000000,16002.000000,15826.000000,16961.000000,17779.000000,17578.000000,17777.000000,17764.000000,17130.000000,16641.000000,16884.000000,15068.000000
14040.000000,15063.000000,15073.000000,15834.000000,16567.000000,16955.000000,17408.000000,16857.000000,16002.000000,15826.000000,16961.000000,17779.000000,17578.000000,17777.000000,17764.000000,17130.000000,16641.000000,16884.000000,15068.000000,15557.000000
15063.000000,15073.000000,15834.000000,16567.000000,16955.000000,17408.000000,16857.000000,16002.000000,15826.000000,16961.000000,17779.000000,17578.000000,17777.000000,17764.000000,17130.000000,16641.000000,16884.000000,15068.000000,15557.000000,13766.000000
15073.000000,15834.000000,16567.000000,16955.000000,17408.000000,16857.000000,16002.000000,15826.000000,16961.000000,17779.000000,17578.000000,17777.000000,17764.000000,17130.000000,16641.000000,16884.000000,15068.000000,15557.000000,13766.000000,13377.000000
15834.000000,16567.000000,16955.000000,17408.000000,16857.000000,16002.000000,15826.000000,16961.000000,17779.000000,17578.000000,17777.000000,17764.000000,17130.000000,16641.000000,16884.000000,15068.000000,15557.000000,13766.000000,13377.000000,11025.000000
16567.000000,16955.000000,17408.000000,16857.000000,16002.000000,15826.000000,16961.000000,17779.000000,17578.000000,17777.000000,17764.000000,17130.000000,16641.000000,16884.000000,15068.000000,15557.000000,13766.000000,13377.000000,11025.000000,9707.000000
16955.000000,17408.000000,16857.000000,16002.000000,15826.000000,16961.000000,17779.000000,17578.000000,17777.000000,17764.000000,17130.000000,16641.000000,16884.000000,15068.000000,15557.000000,13766.000000,13377.000000,11025.000000,9707.000000,8043.000000
17408.000000,16857.000000,16002.000000,15826.000000,16961.000000,17779.000000,17578.000000,17777.000000,17764.000000,17130.000000,16641.000000,16884.000000,15068.000000,15557.000000,13766.000000,13377.000000,11025.000000,9707.000000,8043.000000,5630.000000
16857.000000,16002.000000,15826.000000,16961.000000,17779.000000,17578.000000,17777.000000,17764.000000,17130.000000,16641.000000,16884.000000,15068.000000,15557.000000,13766.000000,13377.000000,11025.000000,9707.000000,8043.000000,5630.000000,4347.000000
16002.000000,15826.000000,16961.000000,17779.000000,17578.000000,17777.000000,17764.000000,17130.000000,16641.000000,16884.000000,15068.000000,15557.000000,13766.000000,13377.000000,11025.000000,9707.000000,8043.000000,5630.000000,4347.000000,3606.000000
15826.000000,16961.000000,17779.000000,17578.000000,17777.000000,17764.000000,17130.000000,16641.000000,16884.000000,15068.000000,15557.000000,13766.000000,13377.000000,11025.000000,9707.000000,8043.000000,5630.000000,4347.000000,3606.000000,2588.000000
16961.000000,17779.000000,17578.000000,17777.000000,17764.000000,17130.000000,16641.000000,16884.000000,15068.000000,15557.000000,13766.000000,13377.000000,11025.000000,9707.000000,8043.000000,5630.000000,4347.000000,3606.000000,2588.000000,1969.000000
17779.000000,17578.000000,17777.000000,17764.000000,17130.000000,16641.000000,16884.000000,15068.000000,15557.000000,13766.000000,13377.000000,11025.000000,9707.000000,8043.000000,5630.000000,4347.000000,3606.000000,2588.000000,1969.000000,1876.000000
17578.000000,17777.000000,17764.000000,17130.000000,16641.000000,16884.000000,15068.000000,15557.000000,13766.000000,13377.000000,11025.000000,9707.000000,8043.000000,5630.000000,4347.000000,3606.000000,2588.000000,1969.000000,1876.000000,1431.000000
17777.000000,17764.000000,17130.000000,16641.000000,16884.000000,15068.000000,15557.000000,13766.000000,13377.000000,11025.000000,9707.000000,8043.000000,5630.000000,4347.000000,3606.000000,2588.000000,1969.000000,1876.000000,1431.000000,1752.000000
17764.000000,17130.000000,16641.000000,16884.000000,15068.000000,15557.000000,13766.000000,13377.000000,11025.000000,9707.000000,8043.000000,5630.000000,4347.000000,3606.000000,2588.000000,1969.000000,1876.000000,1431.000000,1752.000000,2044.000000
17130.000000,16641.000000,16884.000000,15068.000000,15557.000000,13766.000000,13377.000000,11025.000000,9707.000000,8043.000000,5630.000000,4347.000000,3606.000000,2588.000000,1969.000000,1876.000000,1431.000000,1752.000000,2044.000000,2447.000000
16641.000000,16884.000000,15068.000000,15557.000000,13766.000000,13377.000000,11025.000000,9707.000000,8043.000000,5630.000000,4347.000000,3606.000000,2588.000000,1969.000000,1876.000000,1431.000000,1752.000000,2044.000000,2447.000000,4617.000000
16884.000000,15068.000000,15557.000000,13766.000000,13377.000000,11025.000000,9707.000000,8043.000000,5630.000000,4347.000000,3606.000000,2588.000000,1969.000000,1876.000000,1431.000000,1752.000000,2044.000000,2447.000000,4617.000000,6988.000000
15068.000000,15557.000000,13766.000000,13377.000000,11025.000000,9707.000000,8043.000000,5630.000000,4347.000000,3606.000000,2588.000000,1969.000000,1876.000000,1431.000000,1752.000000,2044.000000,2447.000000,4617.000000,6988.000000,11616.000000
15557.000000,13766.000000,13377.000000,11025.000000,9707.000000,8043.000000,5630.000000,4347.000000,3606.000000,2588.000000,1969.000000,1876.000000,1431.000000,1752.000000,2044.000000,2447.000000,4617.000000,6988.000000,11616.000000,14774.000000
13766.000000,13377.000000,11025.000000,9707.000000,8043.000000,5630.000000,4347.000000,3606.000000,2588.000000,1969.000000,1876.000000,1431.000000,1752.000000,2044.000000,2447.000000,4617.000000,6988.000000,11616.000000,14774.000000,17823.000000
13377.000000,11025.000000,9707.000000,8043.000000,5630.000000,4347.000000,3606.000000,2588.000000,1969.000000,1876.000000,1431.000000,1752.000000,2044.000000,2447.000000,4617.000000,6988.000000,11616.000000,14774.000000,17823.000000,18623.000000
11025.000000,9707.000000,8043.000000,5630.000000,4347.000000,3606.000000,2588.000000,1969.000000,1876.000000,1431.000000,1752.000000,2044.000000,2447.000000,4617.000000,6988.000000,11616.000000,14774.000000,17823.000000,18623.000000,18814.000000
9707.000000,8043.000000,5630.000000,4347.000000,3606.000000,2588.000000,1969.000000,1876.000000,1431.000000,1752.000000,2044.000000,2447.000000,4617.000000,6988.000000,11616.000000,14774.000000,17823.000000,18623.000000,18814.000000,19221.000000
8043.000000,5630.000000,4347.000000,3606.000000,2588.000000,1969.000000,1876.000000,1431.000000,1752.000000,2044.000000,2447.000000,4617.000000,6988.000000,11616.000000,14774.000000,17823.000000,18623.000000,18814.000000,19221.000000,18627.000000
5630.000000,4347.000000,3606.000000,2588.000000,1969.000000,1876.000000,1431.000000,1752.000000,2044.000000,2447.000000,4617.000000,6988.000000,11616.000000,14774.000000,17823.000000,18623.000000,18814.000000,19221.000000,18627.000000,16650.000000
4347.000000,3606.000000,2588.000000,1969.000000,1876.000000,1431.000000,1752.000000,2044.000000,2447.000000,4617.000000,6988.000000,11616.000000,14774.000000,17823.000000,18623.000000,18814.000000,19221.000000,18627.000000,16650.000000,17378.000000
3606.000000,2588.000000,1969.000000,1876.000000,1431.000000,1752.000000,2044.000000,2447.000000,4617.000000,6988.000000,11616.000000,14774.000000,17823.000000,18623.000000,18814.000000,19221.000000,18627.000000,16650.000000,17378.000000,16414.000000
2588.000000,1969.000000,1876.000000,1431.000000,1752.000000,2044.000000,2447.000000,4617.000000,6988.000000,11616.000000,14774.000000,17823.000000,18623.000000,18814.000000,19221.000000,18627.000000,16650.000000,17378.000000,16414.000000,17230.000000
1969.000000,1876.000000,1431.000000,1752.000000,2044.000000,2447.000000,4617.000000,6988.000000,11616.000000,14774.000000,17823.000000,18623.000000,18814.000000,19221.000000,18627.000000,16650.000000,17378.000000,16414.000000,17230.000000,17557.000000
1876.000000,1431.000000,1752.000000,2044.000000,2447.000000,4617.000000,6988.000000,11616.000000,14774.000000,17823.000000,18623.000000,18814.000000,19221.000000,18627.000000,16650.000000,17378.000000,16414.000000,17230.000000,17557.000000,18262.000000
1431.000000,1752.000000,2044.000000,2447.000000,4617.000000,6988.000000,11616.000000,14774.000000,17823.000000,18623.000000,18814.000000,19221.000000,18627.000000,16650.000000,17378.000000,16414.000000,17230.000000,17557.000000,18262.000000,17698.000000
1752.000000,2044.000000,2447.000000,4617.000000,6988.000000,11616.000000,14774.000000,17823.000000,18623.000000,18814.000000,19221.000000,18627.000000,16650.000000,17378.000000,16414.000000,17230.000000,17557.000000,18262.000000,17698.000000,18863.000000
2044.000000,2447.000000,4617.000000,6988.000000,11616.000000,14774.000000,17823.000000,18623.000000,18814.000000,19221.000000,18627.000000,16650.000000,17378.000000,16414.000000,17230.000000,17557.000000,18262.000000,17698.000000,18863.000000,18234.000000
2447.000000,4617.000000,6988.000000,11616.000000,14774.000000,17823.000000,18623.000000,18814.000000,19221.000000,18627.000000,16650.000000,17378.000000,16414.000000,17230.000000,17557.000000,18262.000000,17698.000000,18863.000000,18234.000000,18514.000000
4617.000000,6988.000000,11616.000000,14774.000000,17823.000000,18623.000000,18814.000000,19221.000000,18627.000000,16650.000000,17378.000000,16414.000000,17230.000000,17557.000000,18262.000000,17698.000000,18863.000000,18234.000000,18514.000000,18364.000000
6988.000000,11616.000000,14774.000000,17823.000000,18623.000000,18814.000000,19221.000000,18627.000000,16650.000000,17378.000000,16414.000000,17230.000000,17557.000000,18262.000000,17698.000000,18863.000000,18234.000000,18514.000000,18364.000000,17952.000000
11616.000000,14774.000000,17823.000000,18623.000000,18814.000000,19221.000000,18627.000000,16650.000000,17378.000000,16414.000000,17230.000000,17557.000000,18262.000000,17698.000000,18863.000000,18234.000000,18514.000000,18364.000000,17952.000000,15781.000000
14774.000000,17823.000000,18623.000000,18814.000000,19221.000000,18627.000000,16650.000000,17378.000000,16414.000000,17230.000000,17557.000000,18262.000000,17698.000000,18863.000000,18234.000000,18514.000000,18364.000000,17952.000000,15781.000000,14487.000000
17823.000000,18623.000000,18814.000000,19221.000000,18627.000000,16650.000000,17378.000000,16414.000000,17230.000000,17557.000000,18262.000000,17698.000000,18863.000000,18234.000000,18514.000000,18364.000000,17952.000000,15781.000000,14487.000000,16062.000000
18623.000000,18814.000000,19221.000000,18627.000000,16650.000000,17378.000000,16414.000000,17230.000000,17557.000000,18262.000000,17698.000000,18863.000000,18234.000000,18514.000000,18364.000000,17952.000000,15781.000000,14487.000000,16062.000000,18952.000000
18814.000000,19221.000000,18627.000000,16650.000000,17378.000000,16414.000000,17230.000000,17557.000000,18262.000000,17698.000000,18863.000000,18234.000000,18514.000000,18364.000000,17952.000000,15781.000000,14487.000000,16062.000000,18952.000000,21395.000000
19221.000000,18627.000000,16650.000000,17378.000000,16414.000000,17230.000000,17557.000000,18262.000000,17698.000000,18863.000000,18234.000000,18514.000000,18364.000000,17952.000000,15781.000000,14487.000000,16062.000000,18952.000000,21395.000000,23040.000000
18627.000000,16650.000000,17378.000000,16414.000000,17230.000000,17557.000000,18262.000000,17698.000000,18863.000000,18234.000000,18514.000000,18364.000000,17952.000000,15781.000000,14487.000000,16062.000000,18952.000000,21395.000000,23040.000000,22890.000000
16650.000000,17378.000000,16414.000000,17230.000000,17557.000000,18262.000000,17698.000000,18863.000000,18234.000000,18514.000000,18364.000000,17952.000000,15781.000000,14487.000000,16062.000000,18952.000000,21395.000000,23040.000000,22890.000000,22306.000000
17378.000000,16414.000000,17230.000000,17557.000000,18262.000000,17698.000000,18863.000000,18234.000000,18514.000000,18364.000000,17952.000000,15781.000000,14487.000000,16062.000000,18952.000000,21395.000000,23040.000000,22890.000000,22306.000000,21704.000000
16414.000000,17230.000000,17557.000000,18262.000000,17698.000000,18863.000000,18234.000000,18514.000000,18364.000000,17952.000000,15781.000000,14487.000000,16062.000000,18952.000000,21395.000000,23040.000000,22890.000000,22306.000000,21704.000000,20543.000000
17230.000000,17557.000000,18262.000000,17698.000000,18863.000000,18234.000000,18514.000000,18364.000000,17952.000000,15781.000000,14487.000000,16062.000000,18952.000000,21395.000000,23040.000000,22890.000000,22306.000000,21704.000000,20543.000000,19896.000000
17557.000000,18262.000000,17698.000000,18863.000000,18234.000000,18514.000000,18364.000000,17952.000000,15781.000000,14487.000000,16062.000000,18952.000000,21395.000000,23040.000000,22890.000000,22306.000000,21704.000000,20543.000000,19896.000000,19857.000000
18262.000000,17698.000000,18863.000000,18234.000000,18514.000000,18364.000000,17952.000000,15781.000000,14487.000000,16062.000000,18952.000000,21395.000000,23040.000000,22890.000000,22306.000000,21704.000000,20543.000000,19896.000000,19857.000000,17841.000000
17698.000000,18863.000000,18234.000000,18514.000000,18364.000000,17952.000000,15781.000000,14487.000000,16062.000000,18952.000000,21395.000000,23040.000000,22890.000000,22306.000000,21704.000000,20543.000000,19896.000000,19857.000000,17841.000000,16192.000000
18863.000000,18234.000000,18514.000000,18364.000000,17952.000000,15781.000000,14487.000000,16062.000000,18952.000000,21395.000000,23040.000000,22890.000000,22306.000000,21704.000000,20543.000000,19896.000000,19857.000000,17841.000000,16192.000000,14116.000000
18234.000000,18514.000000,18364.000000,17952.000000,15781.000000,14487.000000,16062.000000,18952.000000,21395.000000,23040.000000,22890.000000,22306.000000,21704.000000,20543.000000,19896.000000,19857.000000,17841.000000,16192.000000,14116.000000,12865.000000
18514.000000,18364.000000,17952.000000,15781.000000,14487.000000,16062.000000,18952.000000,21395.000000,23040.000000,22890.000000,22306.000000,21704.000000,20543.000000,19896.000000,19857.000000,17841.000000,16192.000000,14116.000000,12865.000000,10465.000000
18364.000000,17952.000000,15781.000000,14487.000000,16062.000000,18952.000000,21395.000000,23040.000000,22890.000000,22306.000000,21704.000000,20543.000000,19896.000000,19857.000000,17841.000000,16192.000000,14116.000000,12865.000000,10465.000000,8215.000000
17952.000000,15781.000000,14487.000000,16062.000000,18952.000000,21395.000000,23040.000000,22890.000000,22306.000000,21704.000000,20543.000000,19896.000000,19857.000000,17841.000000,16192.000000,14116.000000,12865.000000,10465.000000,8215.000000,6481.000000
15781.000000,14487.000000,16062.000000,18952.000000,21395.000000,23040.000000,22890.000000,22306.000000,21704.000000,20543.000000,19896.000000,19857.000000,17841.000000,16192.000000,14116.000000,12865.000000,10465.000000,8215.000000,6481.000000,4265.000000
14487.000000,16062.000000,18952.000000,21395.000000,23040.000000,22890.000000,22306.000000,21704.000000,20543.000000,19896.000000,19857.000000,17841.000000,16192.000000,14116.000000,12865.000000,10465.000000,8215.000000,6481.000000,4265.000000,3434.000000
16062.000000,18952.000000,21395.000000,23040.000000,22890.000000,22306.000000,21704.000000,20543.000000,19896.000000,19857.000000,17841.000000,16192.000000,14116.000000,12865.000000,10465.000000,8215.000000,6481.000000,4265.000000,3434.000000,2726.000000
18952.000000,21395.000000,23040.000000,22890.000000,22306.000000,21704.000000,20543.000000,19896.000000,19857.000000,17841.000000,16192.000000,14116.000000,12865.000000,10465.000000,8215.000000,6481.000000,4265.000000,3434.000000,2726.000000,2358.000000
21395.000000,23040.000000,22890.000000,22306.000000,21704.000000,20543.000000,19896.000000,19857.000000,17841.000000,16192.000000,14116.000000,12865.000000,10465.000000,8215.000000,6481.000000,4265.000000,3434.000000,2726.000000,2358.000000,2019.000000
23040.000000,22890.000000,22306.000000,21704.000000,20543.000000,19896.000000,19857.000000,17841.000000,16192.000000,14116.000000,12865.000000,10465.000000,8215.000000,6481.000000,4265.000000,3434.000000,2726.000000,2358.000000,2019.000000,2137.000000
22890.000000,22306.000000,21704.000000,20543.000000,19896.000000,19857.000000,17841.000000,16192.000000,14116.000000,12865.000000,10465.000000,8215.000000,6481.000000,4265.000000,3434.000000,2726.000000,2358.000000,2019.000000,2137.000000,1903.000000
22306.000000,21704.000000,20543.000000,19896.000000,19857.000000,17841.000000,16192.000000,14116.000000,12865.000000,10465.000000,8215.000000,6481.000000,4265.000000,3434.000000,2726.000000,2358.000000,2019.000000,2137.000000,1903.000000,2252.000000
21704.000000,20543.000000,19896.000000,19857.000000,17841.000000,16192.000000,14116.000000,12865.000000,10465.000000,8215.000000,6481.000000,4265.000000,3434.000000,2726.000000,2358.000000,2019.000000,2137.000000,1903.000000,2252.000000,4206.000000
20543.000000,19896.000000,19857.000000,17841.000000,16192.000000,14116.000000,12865.000000,10465.000000,8215.000000,6481.000000,4265.000000,3434.000000,2726.000000,2358.000000,2019.000000,2137.000000,1903.000000,2252.000000,4206.000000,6545.000000
19896.000000,19857.000000,17841.000000,16192.000000,14116.000000,12865.000000,10465.000000,8215.000000,6481.000000,4265.000000,3434.000000,2726.000000,2358.000000,2019.000000,2137.000000,1903.000000,2252.000000,4206.000000,6545.000000,11780.000000
19857.000000,17841.000000,16192.000000,14116.000000,12865.000000,10465.000000,8215.000000,6481.000000,4265.000000,3434.000000,2726.000000,2358.000000,2019.000000,2137.000000,1903.000000,2252.000000,4206.000000,6545.000000,11780.000000,14707.000000
17841.000000,16192.000000,14116.000000,12865.000000,10465.000000,8215.000000,6481.000000,4265.000000,3434.000000,2726.000000,2358.000000,2019.000000,2137.000000,1903.000000,2252.000000,4206.000000,6545.000000,11780.000000,14707.000000,18624.000000
16192.000000,14116.000000,12865.000000,10465.000000,8215.000000,6481.000000,4265.000000,3434.000000,2726.000000,2358.000000,2019.000000,2137.000000,1903.000000,2252.000000,4206.000000,6545.000000,11780.000000,14707.000000,18624.000000,19178.000000
14116.000000,12865.000000,10465.000000,8215.000000,6481.000000,4265.000000,3434.000000,2726.000000,2358.000000,2019.000000,2137.000000,1903.000000,2252.000000,4206.000000,6545.000000,11780.000000,14707.000000,18624.000000,19178.000000,20265.000000
12865.000000,10465.000000,8215.000000,6481.000000,4265.000000,3434.000000,2726.000000,2358.000000,2019.000000,2137.000000,1903.000000,2252.000000,4206.000000,6545.000000,11780.000000,14707.000000,18624.000000,19178.000000,20265.000000,19277.000000
10465.000000,8215.000000,6481.000000,4265.000000,3434.000000,2726.000000,2358.000000,2019.000000,2137.000000,1903.000000,2252.000000,4206.000000,6545.000000,11780.000000,14707.000000,18624.000000,19178.000000,20265.000000,19277.000000,19042.000000
8215.000000,6481.000000,4265.000000,3434.000000,2726.000000,2358.000000,2019.000000,2137.000000,1903.000000,2252.000000,4206.000000,6545.000000,11780.000000,14707.000000,18624.000000,19178.000000,20265.000000,19277.000000,19042.000000,18108.000000
6481.000000,4265.000000,3434.000000,2726.000000,2358.000000,2019.000000,2137.000000,1903.000000,2252.000000,4206.000000,6545.000000,11780.000000,14707.000000,18624.000000,19178.000000,20265.000000,19277.000000,19042.000000,18108.000000,18275.000000
4265.000000,3434.000000,2726.000000,2358.000000,2019.000000,2137.000000,1903.000000,2252.000000,4206.000000,6545.000000,11780.000000,14707.000000,18624.000000,19178.000000,20265.000000,19277.000000,19042.000000,18108.000000,18275.000000,17300.000000
3434.000000,2726.000000,2358.000000,2019.000000,2137.000000,1903.000000,2252.000000,4206.000000,6545.000000,11780.000000,14707.000000,18624.000000,19178.000000,20265.000000,19277.000000,19042.000000,18108.000000,18275.000000,17300.000000,18631.000000
2726.000000,2358.000000,2019.000000,2137.000000,1903.000000,2252.000000,4206.000000,6545.000000,11780.000000,14707.000000,18624.000000,19178.000000,20265.000000,19277.000000,19042.000000,18108.000000,18275.000000,17300.000000,18631.000000,18582.000000
2358.000000,2019.000000,2137.000000,1903.000000,2252.000000,4206.000000,6545.000000,11780.000000,14707.000000,18624.000000,19178.000000,20265.000000,19277.000000,19042.000000,18108.000000,18275.000000,17300.000000,18631.000000,18582.000000,18037.000000
2019.000000,2137.000000,1903.000000,2252.000000,4206.000000,6545.000000,11780.000000,14707.000000,18624.000000,19178.000000,20265.000000,19277.000000,19042.000000,18108.000000,18275.000000,17300.000000,18631.000000,18582.000000,18037.000000,17899.000000
2137.000000,1903.000000,2252.000000,4206.000000,6545.000000,11780.000000,14707.000000,18624.000000,19178.000000,20265.000000,19277.000000,19042.000000,18108.000000,18275.000000,17300.000000,18631.000000,18582.000000,18037.000000,17899.000000,18984.000000
1903.000000,2252.000000,4206.000000,6545.000000,11780.000000,14707.000000,18624.000000,19178.000000,20265.000000,19277.000000,19042.000000,18108.000000,18275.000000,17300.000000,18631.000000,18582.000000,18037.000000,17899.000000,18984.000000,18491.000000
2252.000000,4206.000000,6545.000000,11780.000000,14707.000000,18624.000000,19178.000000,20265.000000,19277.000000,19042.000000,18108.000000,18275.000000,17300.000000,18631.000000,18582.000000,18037.000000,17899.000000,18984.000000,18491.000000,19072.000000
4206.000000,6545.000000,11780.000000,14707.000000,18624.000000,19178.000000,20265.000000,19277.000000,19042.000000,18108.000000,18275.000000,17300.000000,18631.000000,18582.000000,18037.000000,17899.000000,18984.000000,18491.000000,19072.000000,18693.000000
6545.000000,11780.000000,14707.000000,18624.000000,19178.000000,20265.000000,19277.000000,19042.000000,18108.000000,18275.000000,17300.000000,18631.000000,18582.000000,18037.000000,17899.000000,18984.000000,18491.000000,19072.000000,18693.000000,17268.000000
11780.000000,14707.000000,18624.000000,19178.000000,20265.000000,19277.000000,19042.000000,18108.000000,18275.000000,17300.000000,18631.000000,18582.000000,18037.000000,17899.000000,18984.000000,18491.000000,19072.000000,18693.000000,17268.000000,15918.000000
14707.000000,18624.000000,19178.000000,20265.000000,19277.000000,19042.000000,18108.000000,18275.000000,17300.000000,18631.000000,18582.000000,18037.000000,17899.000000,18984.000000,18491.000000,19072.000000,18693.000000,17268.000000,15918.000000,14478.000000
18624.000000,19178.000000,20265.000000,19277.000000,19042.000000,18108.000000,18275.000000,17300.000000,18631.000000,18582.000000,18037.000000,17899.000000,18984.000000,18491.000000,19072.000000,18693.000000,17268.000000,15918.000000,14478.000000,16540.000000
19178.000000,20265.000000,19277.000000,19042.000000,18108.000000,18275.000000,17300.000000,18631.000000,18582.000000,18037.000000,17899.000000,18984.000000,18491.000000,19072.000000,18693.000000,17268.000000,15918.000000,14478.000000,16540.000000,19765.000000
20265.000000,19277.000000,19042.000000,18108.000000,18275.000000,17300.000000,18631.000000,18582.000000,18037.000000,17899.000000,18984.000000,18491.000000,19072.000000,18693.000000,17268.000000,15918.000000,14478.000000,16540.000000,19765.000000,22526.000000
19277.000000,19042.000000,18108.000000,18275.000000,17300.000000,18631.000000,18582.000000,18037.000000,17899.000000,18984.000000,18491.000000,19072.000000,18693.000000,17268.000000,15918.000000,14478.000000,16540.000000,19765.000000,22526.000000,23454.000000
19042.000000,18108.000000,18275.000000,17300.000000,18631.000000,18582.000000,18037.000000,17899.000000,18984.000000,18491.000000,19072.000000,18693.000000,17268.000000,15918.000000,14478.000000,16540.000000,19765.000000,22526.000000,23454.000000,24380.000000
18108.000000,18275.000000,17300.000000,18631.000000,18582.000000,18037.000000,17899.000000,18984.000000,18491.000000,19072.000000,18693.000000,17268.000000,15918.000000,14478.000000,16540.000000,19765.000000,22526.000000,23454.000000,24380.000000,24477.000000
18275.000000,17300.000000,18631.000000,18582.000000,18037.000000,17899.000000,18984.000000,18491.000000,19072.000000,18693.000000,17268.000000,15918.000000,14478.000000,16540.000000,19765.000000,22526.000000,23454.000000,24380.000000,24477.000000,24234.000000
17300.000000,18631.000000,18582.000000,18037.000000,17899.000000,18984.000000,18491.000000,19072.000000,18693.000000,17268.000000,15918.000000,14478.000000,16540.000000,19765.000000,22526.000000,23454.000000,24380.000000,24477.000000,24234.000000,23319.000000
18631.000000,18582.000000,18037.000000,17899.000000,18984.000000,18491.000000,19072.000000,18693.000000,17268.000000,15918.000000,14478.000000,16540.000000,19765.000000,22526.000000,23454.000000,24380.000000,24477.000000,24234.000000,23319.000000,23387.000000
