# t, t+1, t+2, t+3, t+4, t+5, t+6, t+7, t+8, t+9, t+10, t+11, t+12, t+13, t+14, t+15, t+16, t+17, t+18, t+19
73.157089,73.494125,72.300667,73.866684,72.670189,72.762444,72.763290,71.314735,71.432884,70.822647,70.666870,70.439095,69.812965,69.698593,68.342918,69.789131,69.043015,71.261856,71.533028,71.241478
73.494125,72.300667,73.866684,72.670189,72.762444,72.763290,71.314735,71.432884,70.822647,70.666870,70.439095,69.812965,69.698593,68.342918,69.789131,69.043015,71.261856,71.533028,71.241478,73.367638
72.300667,73.866684,72.670189,72.762444,72.763290,71.314735,71.432884,70.822647,70.666870,70.439095,69.812965,69.698593,68.342918,69.789131,69.043015,71.261856,71.533028,71.241478,73.367638,73.574158
73.866684,72.670189,72.762444,72.763290,71.314735,71.432884,70.822647,70.666870,70.439095,69.812965,69.698593,68.342918,69.789131,69.043015,71.261856,71.533028,71.241478,73.367638,73.574158,72.244255
72.670189,72.762444,72.763290,71.314735,71.432884,70.822647,70.666870,70.439095,69.812965,69.698593,68.342918,69.789131,69.043015,71.261856,71.533028,71.241478,73.367638,73.574158,72.244255,74.265167
72.762444,72.763290,71.314735,71.432884,70.822647,70.666870,70.439095,69.812965,69.698593,68.342918,69.789131,69.043015,71.261856,71.533028,71.241478,73.367638,73.574158,72.244255,74.265167,72.926514
72.763290,71.314735,71.432884,70.822647,70.666870,70.439095,69.812965,69.698593,68.342918,69.789131,69.043015,71.261856,71.533028,71.241478,73.367638,73.574158,72.244255,74.265167,72.926514,74.396355
71.314735,71.432884,70.822647,70.666870,70.439095,69.812965,69.698593,68.342918,69.789131,69.043015,71.261856,71.533028,71.241478,73.367638,73.574158,72.244255,74.265167,72.926514,74.396355,74.118896
71.432884,70.822647,70.666870,70.439095,69.812965,69.698593,68.342918,69.789131,69.043015,71.261856,71.533028,71.241478,73.367638,73.574158,72.244255,74.265167,72.926514,74.396355,74.118896,72.192329
70.822647,70.666870,70.439095,69.812965,69.698593,68.342918,69.789131,69.043015,71.261856,71.533028,71.241478,73.367638,73.574158,72.244255,74.265167,72.926514,74.396355,74.118896,72.192329,73.739037
70.666870,70.439095,69.812965,69.698593,68.342918,69.789131,69.043015,71.261856,71.533028,71.241478,73.367638,73.574158,72.244255,74.265167,72.926514,74.396355,74.118896,72.192329,73.739037,72.207962
70.439095,69.812965,69.698593,68.342918,69.789131,69.043015,71.261856,71.533028,71.241478,73.367638,73.574158,72.244255,74.265167,72.926514,74.396355,74.118896,72.192329,73.739037,72.207962,72.964462
69.812965,69.698593,68.342918,69.789131,69.043015,71.261856,71.533028,71.241478,73.367638,73.574158,72.244255,74.265167,72.926514,74.396355,74.118896,72.192329,73.739037,72.207962,72.964462,72.478508
69.698593,68.342918,69.789131,69.043015,71.261856,71.533028,71.241478,73.367638,73.574158,72.244255,74.265167,72.926514,74.396355,74.118896,72.192329,73.739037,72.207962,72.964462,72.478508,71.265343
68.342918,69.789131,69.043015,71.261856,71.533028,71.241478,73.367638,73.574158,72.244255,74.265167,72.926514,74.396355,74.118896,72.192329,73.739037,72.207962,72.964462,72.478508,71.265343,70.530663
69.789131,69.043015,71.261856,71.533028,71.241478,73.367638,73.574158,72.244255,74.265167,72.926514,74.396355,74.118896,72.192329,73.739037,72.207962,72.964462,72.478508,71.265343,70.530663,71.250374
69.043015,71.261856,71.533028,71.241478,73.367638,73.574158,72.244255,74.265167,72.926514,74.396355,74.118896,72.192329,73.739037,72.207962,72.964462,72.478508,71.265343,70.530663,71.250374,70.435196
71.261856,71.533028,71.241478,73.367638,73.574158,72.244255,74.265167,72.926514,74.396355,74.118896,72.192329,73.739037,72.207962,72.964462,72.478508,71.265343,70.530663,71.250374,70.435196,70.423416
71.533028,71.241478,73.367638,73.574158,72.244255,74.265167,72.926514,74.396355,74.118896,72.192329,73.739037,72.207962,72.964462,72.478508,71.265343,70.530663,71.250374,70.435196,70.423416,70.791641
71.241478,73.367638,73.574158,72.244255,74.265167,72.926514,74.396355,74.118896,72.192329,73.739037,72.207962,72.964462,72.478508,71.265343,70.530663,71.250374,70.435196,70.423416,70.791641,68.954391
73.367638,73.574158,72.244255,74.265167,72.926514,74.396355,74.118896,72.192329,73.739037,72.207962,72.964462,72.478508,71.265343,70.530663,71.250374,70.435196,70.423416,70.791641,68.954391,70.340523
73.574158,72.244255,74.265167,72.926514,74.396355,74.118896,72.192329,73.739037,72.207962,72.964462,72.478508,71.265343,70.530663,71.250374,70.435196,70.423416,70.791641,68.954391,70.340523,69.805420
72.244255,74.265167,72.926514,74.396355,74.118896,72.192329,73.739037,72.207962,72.964462,72.478508,71.265343,70.530663,71.250374,70.435196,70.423416,70.791641,68.954391,70.340523,69.805420,68.643166
74.265167,72.926514,74.396355,74.118896,72.192329,73.739037,72.207962,72.964462,72.478508,71.265343,70.530663,71.250374,70.435196,70.423416,70.791641,68.954391,70.340523,69.805420,68.643166,69.386681
72.926514,74.396355,74.118896,72.192329,73.739037,72.207962,72.964462,72.478508,71.265343,70.530663,71.250374,70.435196,70.423416,70.791641,68.954391,70.340523,69.805420,68.643166,69.386681,68.789276
74.396355,74.118896,72.192329,73.739037,72.207962,72.964462,72.478508,71.265343,70.530663,71.250374,70.435196,70.423416,70.791641,68.954391,70.340523,69.805420,68.643166,69.386681,68.789276,68.839523
74.118896,72.192329,73.739037,72.207962,72.964462,72.478508,71.265343,70.530663,71.250374,70.435196,70.423416,70.791641,68.954391,70.340523,69.805420,68.643166,69.386681,68.789276,68.839523,67.632912
72.192329,73.739037,72.207962,72.964462,72.478508,71.265343,70.530663,71.250374,70.435196,70.423416,70.791641,68.954391,70.340523,69.805420,68.643166,69.386681,68.789276,68.839523,67.632912,68.406944
73.739037,72.207962,72.964462,72.478508,71.265343,70.530663,71.250374,70.435196,70.423416,70.791641,68.954391,70.340523,69.805420,68.643166,69.386681,68.789276,68.839523,67.632912,68.406944,69.140076
72.207962,72.964462,72.478508,71.265343,70.530663,71.250374,70.435196,70.423416,70.791641,68.954391,70.340523,69.805420,68.643166,69.386681,68.789276,68.839523,67.632912,68.406944,69.140076,69.115906
72.964462,72.478508,71.265343,70.530663,71.250374,70.435196,70.423416,70.791641,68.954391,70.340523,69.805420,68.643166,69.386681,68.789276,68.839523,67.632912,68.406944,69.140076,69.115906,68.035797
72.478508,71.265343,70.530663,71.250374,70.435196,70.423416,70.791641,68.954391,70.340523,69.805420,68.643166,69.386681,68.789276,68.839523,67.632912,68.406944,69.140076,69.115906,68.035797,69.272720
71.265343,70.530663,71.250374,70.435196,70.423416,70.791641,68.954391,70.340523,69.805420,68.643166,69.386681,68.789276,68.839523,67.632912,68.406944,69.140076,69.115906,68.035797,69.272720,68.753220
70.530663,71.250374,70.435196,70.423416,70.791641,68.954391,70.340523,69.805420,68.643166,69.386681,68.789276,68.839523,67.632912,68.406944,69.140076,69.115906,68.035797,69.272720,68.753220,69.565659
71.250374,70.435196,70.423416,70.791641,68.954391,70.340523,69.805420,68.643166,69.386681,68.789276,68.839523,67.632912,68.406944,69.140076,69.115906,68.035797,69.272720,68.753220,69.565659,68.177124
70.435196,70.423416,70.791641,68.954391,70.340523,69.805420,68.643166,69.386681,68.789276,68.839523,67.632912,68.406944,69.140076,69.115906,68.035797,69.272720,68.753220,69.565659,68.177124,67.794777
70.423416,70.791641,68.954391,70.340523,69.805420,68.643166,69.386681,68.789276,68.839523,67.632912,68.406944,69.140076,69.115906,68.035797,69.272720,68.753220,69.565659,68.177124,67.794777,67.493469
70.791641,68.954391,70.340523,69.805420,68.643166,69.386681,68.789276,68.839523,67.632912,68.406944,69.140076,69.115906,68.035797,69.272720,68.753220,69.565659,68.177124,67.794777,67.493469,67.794273
68.954391,70.340523,69.805420,68.643166,69.386681,68.789276,68.839523,67.632912,68.406944,69.140076,69.115906,68.035797,69.272720,68.753220,69.565659,68.177124,67.794777,67.493469,67.794273,67.701080
70.340523,69.805420,68.643166,69.386681,68.789276,68.839523,67.632912,68.406944,69.140076,69.115906,68.035797,69.272720,68.753220,69.565659,68.177124,67.794777,67.493469,67.794273,67.701080,67.262939
69.805420,68.643166,69.386681,68.789276,68.839523,67.632912,68.406944,69.140076,69.115906,68.035797,69.272720,68.753220,69.565659,68.177124,67.794777,67.493469,67.794273,67.701080,67.262939,66.869843
68.643166,69.386681,68.789276,68.839523,67.632912,68.406944,69.140076,69.115906,68.035797,69.272720,68.753220,69.565659,68.177124,67.794777,67.493469,67.794273,67.701080,67.262939,66.869843,66.149330
69.386681,68.789276,68.839523,67.632912,68.406944,69.140076,69.115906,68.035797,69.272720,68.753220,69.565659,68.177124,67.794777,67.493469,67.794273,67.701080,67.262939,66.869843,66.149330,66.423134
68.789276,68.839523,67.632912,68.406944,69.140076,69.115906,68.035797,69.272720,68.753220,69.565659,68.177124,67.794777,67.493469,67.794273,67.701080,67.262939,66.869843,66.149330,66.423134,67.052490
68.839523,67.632912,68.406944,69.140076,69.115906,68.035797,69.272720,68.753220,69.565659,68.177124,67.794777,67.493469,67.794273,67.701080,67.262939,66.869843,66.149330,66.423134,67.052490,65.348183
67.632912,68.406944,69.140076,69.115906,68.035797,69.272720,68.753220,69.565659,68.177124,67.794777,67.493469,67.794273,67.701080,67.262939,66.869843,66.149330,66.423134,67.052490,65.348183,65.899399
68.406944,69.140076,69.115906,68.035797,69.272720,68.753220,69.565659,68.177124,67.794777,67.493469,67.794273,67.701080,67.262939,66.869843,66.149330,66.423134,67.052490,65.348183,65.899399,66.647400
69.140076,69.115906,68.035797,69.272720,68.753220,69.565659,68.177124,67.794777,67.493469,67.794273,67.701080,67.262939,66.869843,66.149330,66.423134,67.052490,65.348183,65.899399,66.647400,66.641220
69.115906,68.035797,69.272720,68.753220,69.565659,68.177124,67.794777,67.493469,67.794273,67.701080,67.262939,66.869843,66.149330,66.423134,67.052490,65.348183,65.899399,66.647400,66.641220,64.791382
68.035797,69.272720,68.753220,69.565659,68.177124,67.794777,67.493469,67.794273,67.701080,67.262939,66.869843,66.149330,66.423134,67.052490,65.348183,65.899399,66.647400,66.641220,64.791382,65.901672
69.272720,68.753220,69.565659,68.177124,67.794777,67.493469,67.794273,67.701080,67.262939,66.869843,66.149330,66.423134,67.052490,65.348183,65.899399,66.647400,66.641220,64.791382,65.901672,65.741280
68.753220,69.565659,68.177124,67.794777,67.493469,67.794273,67.701080,67.262939,66.869843,66.149330,66.423134,67.052490,65.348183,65.899399,66.647400,66.641220,64.791382,65.901672,65.741280,65.450317
69.565659,68.177124,67.794777,67.493469,67.794273,67.701080,67.262939,66.869843,66.149330,66.423134,67.052490,65.348183,65.899399,66.647400,66.641220,64.791382,65.901672,65.741280,65.450317,66.160942
68.177124,67.794777,67.493469,67.794273,67.701080,67.262939,66.869843,66.149330,66.423134,67.052490,65.348183,65.899399,66.647400,66.641220,64.791382,65.901672,65.741280,65.450317,66.160942,65.704437
67.794777,67.493469,67.794273,67.701080,67.262939,66.869843,66.149330,66.423134,67.052490,65.348183,65.899399,66.647400,66.641220,64.791382,65.901672,65.741280,65.450317,66.160942,65.704437,64.775497
67.493469,67.794273,67.701080,67.262939,66.869843,66.149330,66.423134,67.052490,65.348183,65.899399,66.647400,66.641220,64.791382,65.901672,65.741280,65.450317,66.160942,65.704437,64.775497,66.109222
67.794273,67.701080,67.262939,66.869843,66.149330,66.423134,67.052490,65.348183,65.899399,66.647400,66.641220,64.791382,65.901672,65.741280,65.450317,66.160942,65.704437,64.775497,66.109222,64.651382
67.701080,67.262939,66.869843,66.149330,66.423134,67.052490,65.348183,65.899399,66.647400,66.641220,64.791382,65.901672,65.741280,65.450317,66.160942,65.704437,64.775497,66.109222,64.651382,64.637627
67.262939,66.869843,66.149330,66.423134,67.052490,65.348183,65.899399,66.647400,66.641220,64.791382,65.901672,65.741280,65.450317,66.160942,65.704437,64.775497,66.109222,64.651382,64.637627,64.865242
66.869843,66.149330,66.423134,67.052490,65.348183,65.899399,66.647400,66.641220,64.791382,65.901672,65.741280,65.450317,66.160942,65.704437,64.775497,66.109222,64.651382,64.637627,64.865242,64.671898
66.149330,66.423134,67.052490,65.348183,65.899399,66.647400,66.641220,64.791382,65.901672,65.741280,65.450317,66.160942,65.704437,64.775497,66.109222,64.651382,64.637627,64.865242,64.671898,64.467957
66.423134,67.052490,65.348183,65.899399,66.647400,66.641220,64.791382,65.901672,65.741280,65.450317,66.160942,65.704437,64.775497,66.109222,64.651382,64.637627,64.865242,64.671898,64.467957,65.911873
67.052490,65.348183,65.899399,66.647400,66.641220,64.791382,65.901672,65.741280,65.450317,66.160942,65.704437,64.775497,66.109222,64.651382,64.637627,64.865242,64.671898,64.467957,65.911873,64.348068
65.348183,65.899399,66.647400,66.641220,64.791382,65.901672,65.741280,65.450317,66.160942,65.704437,64.775497,66.109222,64.651382,64.637627,64.865242,64.671898,64.467957,65.911873,64.348068,63.995819
65.899399,66.647400,66.641220,64.791382,65.901672,65.741280,65.450317,66.160942,65.704437,64.775497,66.109222,64.651382,64.637627,64.865242,64.671898,64.467957,65.911873,64.348068,63.995819,65.394623
66.647400,66.641220,64.791382,65.901672,65.741280,65.450317,66.160942,65.704437,64.775497,66.109222,64.651382,64.637627,64.865242,64.671898,64.467957,65.911873,64.348068,63.995819,65.394623,64.652924
66.641220,64.791382,65.901672,65.741280,65.450317,66.160942,65.704437,64.775497,66.109222,64.651382,64.637627,64.865242,64.671898,64.467957,65.911873,64.348068,63.995819,65.394623,64.652924,63.258080
64.791382,65.901672,65.741280,65.450317,66.160942,65.704437,64.775497,66.109222,64.651382,64.637627,64.865242,64.671898,64.467957,65.911873,64.348068,63.995819,65.394623,64.652924,63.258080,63.738274
65.901672,65.741280,65.450317,66.160942,65.704437,64.775497,66.109222,64.651382,64.637627,64.865242,64.671898,64.467957,65.911873,64.348068,63.995819,65.394623,64.652924,63.258080,63.738274,64.480385
65.741280,65.450317,66.160942,65.704437,64.775497,66.109222,64.651382,64.637627,64.865242,64.671898,64.467957,65.911873,64.348068,63.995819,65.394623,64.652924,63.258080,63.738274,64.480385,65.997467
65.450317,66.160942,65.704437,64.775497,66.109222,64.651382,64.637627,64.865242,64.671898,64.467957,65.911873,64.348068,63.995819,65.394623,64.652924,63.258080,63.738274,64.480385,65.997467,66.258224
66.160942,65.704437,64.775497,66.109222,64.651382,64.637627,64.865242,64.671898,64.467957,65.911873,64.348068,63.995819,65.394623,64.652924,63.258080,63.738274,64.480385,65.997467,66.258224,68.103279
65.704437,64.775497,66.109222,64.651382,64.637627,64.865242,64.671898,64.467957,65.911873,64.348068,63.995819,65.394623,64.652924,63.258080,63.738274,64.480385,65.997467,66.258224,68.103279,67.804253
64.775497,66.109222,64.651382,64.637627,64.865242,64.671898,64.467957,65.911873,64.348068,63.995819,65.394623,64.652924,63.258080,63.738274,64.480385,65.997467,66.258224,68.103279,67.804253,69.487061
66.109222,64.651382,64.637627,64.865242,64.671898,64.467957,65.911873,64.348068,63.995819,65.394623,64.652924,63.258080,63.738274,64.480385,65.997467,66.258224,68.103279,67.804253,69.487061,70.030243
64.651382,64.637627,64.865242,64.671898,64.467957,65.911873,64.348068,63.995819,65.394623,64.652924,63.258080,63.738274,64.480385,65.997467,66.258224,68.103279,67.804253,69.487061,70.030243,70.296005
64.637627,64.865242,64.671898,64.467957,65.911873,64.348068,63.995819,65.394623,64.652924,63.258080,63.738274,64.480385,65.997467,66.258224,68.103279,67.804253,69.487061,70.030243,70.296005,71.044685
64.865242,64.671898,64.467957,65.911873,64.348068,63.995819,65.394623,64.652924,63.258080,63.738274,64.480385,65.997467,66.258224,68.103279,67.804253,69.487061,70.030243,70.296005,71.044685,72.074951
64.671898,64.467957,65.911873,64.348068,63.995819,65.394623,64.652924,63.258080,63.738274,64.480385,65.997467,66.258224,68.103279,67.804253,69.487061,70.030243,70.296005,71.044685,72.074951,71.921356
64.467957,65.911873,64.348068,63.995819,65.394623,64.652924,63.258080,63.738274,64.480385,65.997467,66.258224,68.103279,67.804253,69.487061,70.030243,70.296005,71.044685,72.074951,71.921356,72.830673
65.911873,64.348068,63.995819,65.394623,64.652924,63.258080,63.738274,64.480385,65.997467,66.258224,68.103279,67.804253,69.487061,70.030243,70.296005,71.044685,72.074951,71.921356,72.830673,71.981018
64.348068,63.995819,65.394623,64.652924,63.258080,63.738274,64.480385,65.997467,66.258224,68.103279,67.804253,69.487061,70.030243,70.296005,71.044685,72.074951,71.921356,72.830673,71.981018,69.320892
63.995819,65.394623,64.652924,63.258080,63.738274,64.480385,65.997467,66.258224,68.103279,67.804253,69.487061,70.030243,70.296005,71.044685,72.074951,71.921356,72.830673,71.981018,69.320892,70.131592
65.394623,64.652924,63.258080,63.738274,64.480385,65.997467,66.258224,68.103279,67.804253,69.487061,70.030243,70.296005,71.044685,72.074951,71.921356,72.830673,71.981018,69.320892,70.131592,70.005074
64.652924,63.258080,63.738274,64.480385,65.997467,66.258224,68.103279,67.804253,69.487061,70.030243,70.296005,71.044685,72.074951,71.921356,72.830673,71.981018,69.320892,70.131592,70.005074,69.436630
63.258080,63.738274,64.480385,65.997467,66.258224,68.103279,67.804253,69.487061,70.030243,70.296005,71.044685,72.074951,71.921356,72.830673,71.981018,69.320892,70.131592,70.005074,69.436630,68.946808
63.738274,64.480385,65.997467,66.258224,68.103279,67.804253,69.487061,70.030243,70.296005,71.044685,72.074951,71.921356,72.830673,71.981018,69.320892,70.131592,70.005074,69.436630,68.946808,67.395264
64.480385,65.997467,66.258224,68.103279,67.804253,69.487061,70.030243,70.296005,71.044685,72.074951,71.921356,72.830673,71.981018,69.320892,70.131592,70.005074,69.436630,68.946808,67.395264,66.864510
65.997467,66.258224,68.103279,67.804253,69.487061,70.030243,70.296005,71.044685,72.074951,71.921356,72.830673,71.981018,69.320892,70.131592,70.005074,69.436630,68.946808,67.395264,66.864510,67.615150
66.258224,68.103279,67.804253,69.487061,70.030243,70.296005,71.044685,72.074951,71.921356,72.830673,71.981018,69.320892,70.131592,70.005074,69.436630,68.946808,67.395264,66.864510,67.615150,67.500153
68.103279,67.804253,69.487061,70.030243,70.296005,71.044685,72.074951,71.921356,72.830673,71.981018,69.320892,70.131592,70.005074,69.436630,68.946808,67.395264,66.864510,67.615150,67.500153,67.064926
67.804253,69.487061,70.030243,70.296005,71.044685,72.074951,71.921356,72.830673,71.981018,69.320892,70.131592,70.005074,69.436630,68.946808,67.395264,66.864510,67.615150,67.500153,67.064926,66.181091
69.487061,70.030243,70.296005,71.044685,72.074951,71.921356,72.830673,71.981018,69.320892,70.131592,70.005074,69.436630,68.946808,67.395264,66.864510,67.615150,67.500153,67.064926,66.181091,67.678627
70.030243,70.296005,71.044685,72.074951,71.921356,72.830673,71.981018,69.320892,70.131592,70.005074,69.436630,68.946808,67.395264,66.864510,67.615150,67.500153,67.064926,66.181091,67.678627,67.287804
70.296005,71.044685,72.074951,71.921356,72.830673,71.981018,69.320892,70.131592,70.005074,69.436630,68.946808,67.395264,66.864510,67.615150,67.500153,67.064926,66.181091,67.678627,67.287804,68.648872
71.044685,72.074951,71.921356,72.830673,71.981018,69.320892,70.131592,70.005074,69.436630,68.946808,67.395264,66.864510,67.615150,67.500153,67.064926,66.181091,67.678627,67.287804,68.648872,68.038193
72.074951,71.921356,72.830673,71.981018,69.320892,70.131592,70.005074,69.436630,68.946808,67.395264,66.864510,67.615150,67.500153,67.064926,66.181091,67.678627,67.287804,68.648872,68.038193,69.437340
71.921356,72.830673,71.981018,69.320892,70.131592,70.005074,69.436630,68.946808,67.395264,66.864510,67.615150,67.500153,67.064926,66.181091,67.678627,67.287804,68.648872,68.038193,69.437340,69.425217
72.830673,71.981018,69.320892,70.131592,70.005074,69.436630,68.946808,67.395264,66.864510,67.615150,67.500153,67.064926,66.181091,67.678627,67.287804,68.648872,68.038193,69.437340,69.425217,70.345619
71.981018,69.320892,70.131592,70.005074,69.436630,68.946808,67.395264,66.864510,67.615150,67.500153,67.064926,66.181091,67.678627,67.287804,68.648872,68.038193,69.437340,69.425217,70.345619,70.308167
69.320892,70.131592,70.005074,69.436630,68.946808,67.395264,66.864510,67.615150,67.500153,67.064926,66.181091,67.678627,67.287804,68.648872,68.038193,69.437340,69.425217,70.345619,70.308167,70.836060
70.131592,70.005074,69.436630,68.946808,67.395264,66.864510,67.615150,67.500153,67.064926,66.181091,67.678627,67.287804,68.648872,68.038193,69.437340,69.425217,70.345619,70.308167,70.836060,71.147087
70.005074,69.436630,68.946808,67.395264,66.864510,67.615150,67.500153,67.064926,66.181091,67.678627,67.287804,68.648872,68.038193,69.437340,69.425217,70.345619,70.308167,70.836060,71.147087,71.577820
69.436630,68.946808,67.395264,66.864510,67.615150,67.500153,67.064926,66.181091,67.678627,67.287804,68.648872,68.038193,69.437340,69.425217,70.345619,70.308167,70.836060,71.147087,71.577820,72.194061
68.946808,67.395264,66.864510,67.615150,67.500153,67.064926,66.181091,67.678627,67.287804,68.648872,68.038193,69.437340,69.425217,70.345619,70.308167,70.836060,71.147087,71.577820,72.194061,72.289948
67.395264,66.864510,67.615150,67.500153,67.064926,66.181091,67.678627,67.287804,68.648872,68.038193,69.437340,69.425217,70.345619,70.308167,70.836060,71.147087,71.577820,72.194061,72.289948,71.147659
66.864510,67.615150,67.500153,67.064926,66.181091,67.678627,67.287804,68.648872,68.038193,69.437340,69.425217,70.345619,70.308167,70.836060,71.147087,71.577820,72.194061,72.289948,71.147659,69.764923
67.615150,67.500153,67.064926,66.181091,67.678627,67.287804,68.648872,68.038193,69.437340,69.425217,70.345619,70.308167,70.836060,71.147087,71.577820,72.194061,72.289948,71.147659,69.764923,69.917877
67.500153,67.064926,66.181091,67.678627,67.287804,68.648872,68.038193,69.437340,69.425217,70.345619,70.308167,70.836060,71.147087,71.577820,72.194061,72.289948,71.147659,69.764923,69.917877,69.253845
67.064926,66.181091,67.678627,67.287804,68.648872,68.038193,69.437340,69.425217,70.345619,70.308167,70.836060,71.147087,71.577820,72.194061,72.289948,71.147659,69.764923,69.917877,69.253845,67.703003
66.181091,67.678627,67.287804,68.648872,68.038193,69.437340,69.425217,70.345619,70.308167,70.836060,71.147087,71.577820,72.194061,72.289948,71.147659,69.764923,69.917877,69.253845,67.703003,67.348610
67.678627,67.287804,68.648872,68.038193,69.437340,69.425217,70.345619,70.308167,70.836060,71.147087,71.577820,72.194061,72.289948,71.147659,69.764923,69.917877,69.253845,67.703003,67.348610,67.030075
67.287804,68.648872,68.038193,69.437340,69.425217,70.345619,70.308167,70.836060,71.147087,71.577820,72.194061,72.289948,71.147659,69.764923,69.917877,69.253845,67.703003,67.348610,67.030075,67.027740
68.648872,68.038193,69.437340,69.425217,70.345619,70.308167,70.836060,71.147087,71.577820,72.194061,72.289948,71.147659,69.764923,69.917877,69.253845,67.703003,67.348610,67.030075,67.027740,66.795303
68.038193,69.437340,69.425217,70.345619,70.308167,70.836060,71.147087,71.577820,72.194061,72.289948,71.147659,69.764923,69.917877,69.253845,67.703003,67.348610,67.030075,67.027740,66.795303,65.294746
69.437340,69.425217,70.345619,70.308167,70.836060,71.147087,71.577820,72.194061,72.289948,71.147659,69.764923,69.917877,69.253845,67.703003,67.348610,67.030075,67.027740,66.795303,65.294746,66.613243
69.425217,70.345619,70.308167,70.836060,71.147087,71.577820,72.194061,72.289948,71.147659,69.764923,69.917877,69.253845,67.703003,67.348610,67.030075,67.027740,66.795303,65.294746,66.613243,66.794891
70.345619,70.308167,70.836060,71.147087,71.577820,72.194061,72.289948,71.147659,69.764923,69.917877,69.253845,67.703003,67.348610,67.030075,67.027740,66.795303,65.294746,66.613243,66.794891,66.724319
70.308167,70.836060,71.147087,71.577820,72.194061,72.289948,71.147659,69.764923,69.917877,69.253845,67.703003,67.348610,67.030075,67.027740,66.795303,65.294746,66.613243,66.794891,66.724319,66.815369
70.836060,71.147087,71.577820,72.194061,72.289948,71.147659,69.764923,69.917877,69.253845,67.703003,67.348610,67.030075,67.027740,66.795303,65.294746,66.613243,66.794891,66.724319,66.815369,67.173584
71.147087,71.577820,72.194061,72.289948,71.147659,69.764923,69.917877,69.253845,67.703003,67.348610,67.030075,67.027740,66.795303,65.294746,66.613243,66.794891,66.724319,66.815369,67.173584,67.630127
71.577820,72.194061,72.289948,71.147659,69.764923,69.917877,69.253845,67.703003,67.348610,67.030075,67.027740,66.795303,65.294746,66.613243,66.794891,66.724319,66.815369,67.173584,67.630127,67.487549
72.194061,72.289948,71.147659,69.764923,69.917877,69.253845,67.703003,67.348610,67.030075,67.027740,66.795303,65.294746,66.613243,66.794891,66.724319,66.815369,67.173584,67.630127,67.487549,67.331718
72.289948,71.147659,69.764923,69.917877,69.253845,67.703003,67.348610,67.030075,67.027740,66.795303,65.294746,66.613243,66.794891,66.724319,66.815369,67.173584,67.630127,67.487549,67.331718,69.728439
71.147659,69.764923,69.917877,69.253845,67.703003,67.348610,67.030075,67.027740,66.795303,65.294746,66.613243,66.794891,66.724319,66.815369,67.173584,67.630127,67.487549,67.331718,69.728439,69.896156
69.764923,69.917877,69.253845,67.703003,67.348610,67.030075,67.027740,66.795303,65.294746,66.613243,66.794891,66.724319,66.815369,67.173584,67.630127,67.487549,67.331718,69.728439,69.896156,68.992149
69.917877,69.253845,67.703003,67.348610,67.030075,67.027740,66.795303,65.294746,66.613243,66.794891,66.724319,66.815369,67.173584,67.630127,67.487549,67.331718,69.728439,69.896156,68.992149,70.039993
