# t, t+1, t+2, t+3, t+4, t+5, t+6, t+7, t+8, t+9, t+10, t+11, t+12, t+13, t+14, t+15, t+16, t+17, t+18, t+19
2883.000000,3710.000000,3790.000000,5294.000000,6133.000000,8808.000000,9884.000000,13052.000000,13881.000000,17481.000000,17730.000000,20015.000000,19794.000000,21709.000000,21296.000000,20381.000000,19508.000000,19210.000000,18255.000000,19171.000000
3710.000000,3790.000000,5294.000000,6133.000000,8808.000000,9884.000000,13052.000000,13881.000000,17481.000000,17730.000000,20015.000000,19794.000000,21709.000000,21296.000000,20381.000000,19508.000000,19210.000000,18255.000000,19171.000000,18758.000000
3790.000000,5294.000000,6133.000000,8808.000000,9884.000000,13052.000000,13881.000000,17481.000000,17730.000000,20015.000000,19794.000000,21709.000000,21296.000000,20381.000000,19508.000000,19210.000000,18255.000000,19171.000000,18758.000000,19444.000000
5294.000000,6133.000000,8808.000000,9884.000000,13052.000000,13881.000000,17481.000000,17730.000000,20015.000000,19794.000000,21709.000000,21296.000000,20381.000000,19508.000000,19210.000000,18255.000000,19171.000000,18758.000000,19444.000000,19816.000000
6133.000000,8808.000000,9884.000000,13052.000000,13881.000000,17481.000000,17730.000000,20015.000000,19794.000000,21709.000000,21296.000000,20381.000000,19508.000000,19210.000000,18255.000000,19171.000000,18758.000000,19444.000000,19816.000000,19830.000000
8808.000000,9884.000000,13052.000000,13881.000000,17481.000000,17730.000000,20015.000000,19794.000000,21709.000000,21296.000000,20381.000000,19508.000000,19210.000000,18255.000000,19171.000000,18758.000000,19444.000000,19816.000000,19830.000000,19842.000000
9884.000000,13052.000000,13881.000000,17481.000000,17730.000000,20015.000000,19794.000000,21709.000000,21296.000000,20381.000000,19508.000000,19210.000000,18255.000000,19171.000000,18758.000000,19444.000000,19816.000000,19830.000000,19842.000000,19586.000000
13052.000000,13881.000000,17481.000000,17730.000000,20015.000000,19794.000000,21709.000000,21296.000000,20381.000000,19508.000000,19210.000000,18255.000000,19171.000000,18758.000000,19444.000000,19816.000000,19830.000000,19842.000000,19586.000000,18579.000000
13881.000000,17481.000000,17730.000000,20015.000000,19794.000000,21709.000000,21296.000000,20381.000000,19508.000000,19210.000000,18255.000000,19171.000000,18758.000000,19444.000000,19816.000000,19830.000000,19842.000000,19586.000000,18579.000000,17586.000000
17481.000000,17730.000000,20015.000000,19794.000000,21709.000000,21296.000000,20381.000000,19508.000000,19210.000000,18255.000000,19171.000000,18758.000000,19444.000000,19816.000000,19830.000000,19842.000000,19586.000000,18579.000000,17586.000000,15320.000000
17730.000000,20015.000000,19794.000000,21709.000000,21296.000000,20381.000000,19508.000000,19210.000000,18255.000000,19171.000000,18758.000000,19444.000000,19816.000000,19830.000000,19842.000000,19586.000000,18579.000000,17586.000000,15320.000000,13987.000000
20015.000000,19794.000000,21709.000000,21296.000000,20381.000000,19508.000000,19210.000000,18255.000000,19171.000000,18758.000000,19444.000000,19816.000000,19830.000000,19842.000000,19586.000000,18579.000000,17586.000000,15320.000000,13987.000000,13611.000000
19794.000000,21709.000000,21296.000000,20381.000000,19508.000000,19210.000000,18255.000000,19171.000000,18758.000000,19444.000000,19816.000000,19830.000000,19842.000000,19586.000000,18579.000000,17586.000000,15320.000000,13987.000000,13611.000000,13943.000000
21709.000000,21296.000000,20381.000000,19508.000000,19210.000000,18255.000000,19171.000000,18758.000000,19444.000000,19816.000000,19830.000000,19842.000000,19586.000000,18579.000000,17586.000000,15320.000000,13987.000000,13611.000000,13943.000000,12956.000000
21296.000000,20381.000000,19508.000000,19210.000000,18255.000000,19171.000000,18758.000000,19444.000000,19816.000000,19830.000000,19842.000000,19586.000000,18579.000000,17586.000000,15320.000000,13987.000000,13611.000000,13943.000000,12956.000000,11585.000000
20381.000000,19508.000000,19210.000000,18255.000000,19171.000000,18758.000000,19444.000000,19816.000000,19830.000000,19842.000000,19586.000000,18579.000000,17586.000000,15320.000000,13987.000000,13611.000000,13943.000000,12956.000000,11585.000000,12116.000000
19508.000000,19210.000000,18255.000000,19171.000000,18758.000000,19444.000000,19816.000000,19830.000000,19842.000000,19586.000000,18579.000000,17586.000000,15320.000000,13987.000000,13611.000000,13943.000000,12956.000000,11585.000000,12116.000000,9058.000000
19210.000000,18255.000000,19171.000000,18758.000000,19444.000000,19816.000000,19830.000000,19842.000000,19586.000000,18579.000000,17586.000000,15320.000000,13987.000000,13611.000000,13943.000000,12956.000000,11585.000000,12116.000000,9058.000000,7147.000000
18255.000000,19171.000000,18758.000000,19444.000000,19816.000000,19830.000000,19842.000000,19586.000000,18579.000000,17586.000000,15320.000000,13987.000000,13611.000000,13943.000000,12956.000000,11585.000000,12116.000000,9058.000000,7147.000000,5365.000000
19171.000000,18758.000000,19444.000000,19816.000000,19830.000000,19842.000000,19586.000000,18579.000000,17586.000000,15320.000000,13987.000000,13611.000000,13943.000000,12956.000000,11585.000000,12116.000000,9058.000000,7147.000000,5365.000000,3756.000000
18758.000000,19444.000000,19816.000000,19830.000000,19842.000000,19586.000000,18579.000000,17586.000000,15320.000000,13987.000000,13611.000000,13943.000000,12956.000000,11585.000000,12116.000000,9058.000000,7147.000000,5365.000000,3756.000000,3077.000000
19444.000000,19816.000000,19830.000000,19842.000000,19586.000000,18579.000000,17586.000000,15320.000000,13987.000000,13611.000000,13943.000000,12956.000000,11585.000000,12116.000000,9058.000000,7147.000000,5365.000000,3756.000000,3077.000000,2603.000000
19816.000000,19830.000000,19842.000000,19586.000000,18579.000000,17586.000000,15320.000000,13987.000000,13611.000000,13943.000000,12956.000000,11585.000000,12116.000000,9058.000000,7147.000000,5365.000000,3756.000000,3077.000000,2603.000000,2264.000000
19830.000000,19842.000000,19586.000000,18579.000000,17586.000000,15320.000000,13987.000000,13611.000000,13943.000000,12956.000000,11585.000000,12116.000000,9058.000000,7147.000000,5365.000000,3756.000000,3077.000000,2603.000000,2264.000000,1973.000000
19842.000000,19586.000000,18579.000000,17586.000000,15320.000000,13987.000000,13611.000000,13943.000000,12956.000000,11585.000000,12116.000000,9058.000000,7147.000000,5365.000000,3756.000000,3077.000000,2603.000000,2264.000000,1973.000000,1679.000000
19586.000000,18579.000000,17586.000000,15320.000000,13987.000000,13611.000000,13943.000000,12956.000000,11585.000000,12116.000000,9058.000000,7147.000000,5365.000000,3756.000000,3077.000000,2603.000000,2264.000000,1973.000000,1679.000000,1964.000000
18579.000000,17586.000000,15320.000000,13987.000000,13611.000000,13943.000000,12956.000000,11585.000000,12116.000000,9058.000000,7147.000000,5365.000000,3756.000000,3077.000000,2603.000000,2264.000000,1973.000000,1679.000000,1964.000000,1891.000000
17586.000000,15320.000000,13987.000000,13611.000000,13943.000000,12956.000000,11585.000000,12116.000000,9058.000000,7147.000000,5365.000000,3756.000000,3077.000000,2603.000000,2264.000000,1973.000000,1679.000000,1964.000000,1891.000000,2303.000000
15320.000000,13987.000000,13611.000000,13943.000000,12956.000000,11585.000000,12116.000000,9058.000000,7147.000000,5365.000000,3756.000000,3077.000000,2603.000000,2264.000000,1973.000000,1679.000000,1964.000000,1891.000000,2303.000000,4462.000000
13987.000000,13611.000000,13943.000000,12956.000000,11585.000000,12116.000000,9058.000000,7147.000000,5365.000000,3756.000000,3077.000000,2603.000000,2264.000000,1973.000000,1679.000000,1964.000000,1891.000000,2303.000000,4462.000000,6496.000000
13611.000000,13943.000000,12956.000000,11585.000000,12116.000000,9058.000000,7147.000000,5365.000000,3756.000000,3077.000000,2603.000000,2264.000000,1973.000000,1679.000000,1964.000000,1891.000000,2303.000000,4462.000000,6496.000000,11269.000000
13943.000000,12956.000000,11585.000000,12116.000000,9058.000000,7147.000000,5365.000000,3756.000000,3077.000000,2603.000000,2264.000000,1973.000000,1679.000000,1964.000000,1891.000000,2303.000000,4462.000000,6496.000000,11269.000000,14140.000000
12956.000000,11585.000000,12116.000000,9058.000000,7147.000000,5365.000000,3756.000000,3077.000000,2603.000000,2264.000000,1973.000000,1679.000000,1964.000000,1891.000000,2303.000000,4462.000000,6496.000000,11269.000000,14140.000000,18040.000000
11585.000000,12116.000000,9058.000000,7147.000000,5365.000000,3756.000000,3077.000000,2603.000000,2264.000000,1973.000000,1679.000000,1964.000000,1891.000000,2303.000000,4462.000000,6496.000000,11269.000000,14140.000000,18040.000000,19618.000000
12116.000000,9058.000000,7147.000000,5365.000000,3756.000000,3077.000000,2603.000000,2264.000000,1973.000000,1679.000000,1964.000000,1891.000000,2303.000000,4462.000000,6496.000000,11269.000000,14140.000000,18040.000000,19618.000000,19631.000000
9058.000000,7147.000000,5365.000000,3756.000000,3077.000000,2603.000000,2264.000000,1973.000000,1679.000000,1964.000000,1891.000000,2303.000000,4462.000000,6496.000000,11269.000000,14140.000000,18040.000000,19618.000000,19631.000000,18598.000000
7147.000000,5365.000000,3756.000000,3077.000000,2603.000000,2264.000000,1973.000000,1679.000000,1964.000000,1891.000000,2303.000000,4462.000000,6496.000000,11269.000000,14140.000000,18040.000000,19618.000000,19631.000000,18598.000000,17797.000000
5365.000000,3756.000000,3077.000000,2603.000000,2264.000000,1973.000000,1679.000000,1964.000000,1891.000000,2303.000000,4462.000000,6496.000000,11269.000000,14140.000000,18040.000000,19618.000000,19631.000000,18598.000000,17797.000000,16160.000000
3756.000000,3077.000000,2603.000000,2264.000000,1973.000000,1679.000000,1964.000000,1891.000000,2303.000000,4462.000000,6496.000000,11269.000000,14140.000000,18040.000000,19618.000000,19631.000000,18598.000000,17797.000000,16160.000000,15872.000000
3077.000000,2603.000000,2264.000000,1973.000000,1679.000000,1964.000000,1891.000000,2303.000000,4462.000000,6496.000000,11269.000000,14140.000000,18040.000000,19618.000000,19631.000000,18598.000000,17797.000000,16160.000000,15872.000000,15103.000000
2603.000000,2264.000000,1973.000000,1679.000000,1964.000000,1891.000000,2303.000000,4462.000000,6496.000000,11269.000000,14140.000000,18040.000000,19618.000000,19631.000000,18598.000000,17797.000000,16160.000000,15872.000000,15103.000000,16858.000000
2264.000000,1973.000000,1679.000000,1964.000000,1891.000000,2303.000000,4462.000000,6496.000000,11269.000000,14140.000000,18040.000000,19618.000000,19631.000000,18598.000000,17797.000000,16160.000000,15872.000000,15103.000000,16858.000000,17532.000000
1973.000000,1679.000000,1964.000000,1891.000000,2303.000000,4462.000000,6496.000000,11269.000000,14140.000000,18040.000000,19618.000000,19631.000000,18598.000000,17797.000000,16160.000000,15872.000000,15103.000000,16858.000000,17532.000000,16478.000000
1679.000000,1964.000000,1891.000000,2303.000000,4462.000000,6496.000000,11269.000000,14140.000000,18040.000000,19618.000000,19631.000000,18598.000000,17797.000000,16160.000000,15872.000000,15103.000000,16858.000000,17532.000000,16478.000000,16071.000000
1964.000000,1891.000000,2303.000000,4462.000000,6496.000000,11269.000000,14140.000000,18040.000000,19618.000000,19631.000000,18598.000000,17797.000000,16160.000000,15872.000000,15103.000000,16858.000000,17532.000000,16478.000000,16071.000000,17036.000000
1891.000000,2303.000000,4462.000000,6496.000000,11269.000000,14140.000000,18040.000000,19618.000000,19631.000000,18598.000000,17797.000000,16160.000000,15872.000000,15103.000000,16858.000000,17532.000000,16478.000000,16071.000000,17036.000000,17167.000000
2303.000000,4462.000000,6496.000000,11269.000000,14140.000000,18040.000000,19618.000000,19631.000000,18598.000000,17797.000000,16160.000000,15872.000000,15103.000000,16858.000000,17532.000000,16478.000000,16071.000000,17036.000000,17167.000000,18607.000000
4462.000000,6496.000000,11269.000000,14140.000000,18040.000000,19618.000000,19631.000000,18598.000000,17797.000000,16160.000000,15872.000000,15103.000000,16858.000000,17532.000000,16478.000000,16071.000000,17036.000000,17167.000000,18607.000000,19387.000000
6496.000000,11269.000000,14140.000000,18040.000000,19618.000000,19631.000000,18598.000000,17797.000000,16160.000000,15872.000000,15103.000000,16858.000000,17532.000000,16478.000000,16071.000000,17036.000000,17167.000000,18607.000000,19387.000000,16274.000000
11269.000000,14140.000000,18040.000000,19618.000000,19631.000000,18598.000000,17797.000000,16160.000000,15872.000000,15103.000000,16858.000000,17532.000000,16478.000000,16071.000000,17036.000000,17167.000000,18607.000000,19387.000000,16274.000000,15210.000000
14140.000000,18040.000000,19618.000000,19631.000000,18598.000000,17797.000000,16160.000000,15872.000000,15103.000000,16858.000000,17532.000000,16478.000000,16071.000000,17036.000000,17167.000000,18607.000000,19387.000000,16274.000000,15210.000000,14695.000000
18040.000000,19618.000000,19631.000000,18598.000000,17797.000000,16160.000000,15872.000000,15103.000000,16858.000000,17532.000000,16478.000000,16071.000000,17036.000000,17167.000000,18607.000000,19387.000000,16274.000000,15210.000000,14695.000000,16686.000000
19618.000000,19631.000000,18598.000000,17797.000000,16160.000000,15872.000000,15103.000000,16858.000000,17532.000000,16478.000000,16071.000000,17036.000000,17167.000000,18607.000000,19387.000000,16274.000000,15210.000000,14695.000000,16686.000000,19234.000000
19631.000000,18598.000000,17797.000000,16160.000000,15872.000000,15103.000000,16858.000000,17532.000000,16478.000000,16071.000000,17036.000000,17167.000000,18607.000000,19387.000000,16274.000000,15210.000000,14695.000000,16686.000000,19234.000000,21350.000000
18598.000000,17797.000000,16160.000000,15872.000000,15103.000000,16858.000000,17532.000000,16478.000000,16071.000000,17036.000000,17167.000000,18607.000000,19387.000000,16274.000000,15210.000000,14695.000000,16686.000000,19234.000000,21350.000000,22150.000000
17797.000000,16160.000000,15872.000000,15103.000000,16858.000000,17532.000000,16478.000000,16071.000000,17036.000000,17167.000000,18607.000000,19387.000000,16274.000000,15210.000000,14695.000000,16686.000000,19234.000000,21350.000000,22150.000000,21582.000000
16160.000000,15872.000000,15103.000000,16858.000000,17532.000000,16478.000000,16071.000000,17036.000000,17167.000000,18607.000000,19387.000000,16274.000000,15210.000000,14695.000000,16686.000000,19234.000000,21350.000000,22150.000000,21582.000000,20321.000000
15872.000000,15103.000000,16858.000000,17532.000000,16478.000000,16071.000000,17036.000000,17167.000000,18607.000000,19387.000000,16274.000000,15210.000000,14695.000000,16686.000000,19234.000000,21350.000000,22150.000000,21582.000000,20321.000000,20071.000000
15103.000000,16858.000000,17532.000000,16478.000000,16071.000000,17036.000000,17167.000000,18607.000000,19387.000000,16274.000000,15210.000000,14695.000000,16686.000000,19234.000000,21350.000000,22150.000000,21582.000000,20321.000000,20071.000000,18532.000000
16858.000000,17532.000000,16478.000000,16071.000000,17036.000000,17167.000000,18607.000000,19387.000000,16274.000000,15210.000000,14695.000000,16686.000000,19234.000000,21350.000000,22150.000000,21582.000000,20321.000000,20071.000000,18532.000000,18801.000000
17532.000000,16478.000000,16071.000000,17036.000000,17167.000000,18607.000000,19387.000000,16274.000000,15210.000000,14695.000000,16686.000000,19234.000000,21350.000000,22150.000000,21582.000000,20321.000000,20071.000000,18532.000000,18801.000000,17972.000000
16478.000000,16071.000000,17036.000000,17167.000000,18607.000000,19387.000000,16274.000000,15210.000000,14695.000000,16686.000000,19234.000000,21350.000000,22150.000000,21582.000000,20321.000000,20071.000000,18532.000000,18801.000000,17972.000000,17298.000000
16071.000000,17036.000000,17167.000000,18607.000000,19387.000000,16274.000000,15210.000000,14695.000000,16686.000000,19234.000000,21350.000000,22150.000000,21582.000000,20321.000000,20071.000000,18532.000000,18801.000000,17972.000000,17298.000000,14655.000000
17036.000000,17167.000000,18607.000000,19387.000000,16274.000000,15210.000000,14695.000000,16686.000000,19234.000000,21350.000000,22150.000000,21582.000000,20321.000000,20071.000000,18532.000000,18801.000000,17972.000000,17298.000000,14655.000000,12376.000000
17167.000000,18607.000000,19387.000000,16274.000000,15210.000000,14695.000000,16686.000000,19234.000000,21350.000000,22150.000000,21582.000000,20321.000000,20071.000000,18532.000000,18801.000000,17972.000000,17298.000000,14655.000000,12376.000000,10191.000000
18607.000000,19387.000000,16274.000000,15210.000000,14695.000000,16686.000000,19234.000000,21350.000000,22150.000000,21582.000000,20321.000000,20071.000000,18532.000000,18801.000000,17972.000000,17298.000000,14655.000000,12376.000000,10191.000000,11139.000000
19387.000000,16274.000000,15210.000000,14695.000000,16686.000000,19234.000000,21350.000000,22150.000000,21582.000000,20321.000000,20071.000000,18532.000000,18801.000000,17972.000000,17298.000000,14655.000000,12376.000000,10191.000000,11139.000000,7323.000000
16274.000000,15210.000000,14695.000000,16686.000000,19234.000000,21350.000000,22150.000000,21582.000000,20321.000000,20071.000000,18532.000000,18801.000000,17972.000000,17298.000000,14655.000000,12376.000000,10191.000000,11139.000000,7323.000000,5142.000000
15210.000000,14695.000000,16686.000000,19234.000000,21350.000000,22150.000000,21582.000000,20321.000000,20071.000000,18532.000000,18801.000000,17972.000000,17298.000000,14655.000000,12376.000000,10191.000000,11139.000000,7323.000000,5142.000000,3987.000000
14695.000000,16686.000000,19234.000000,21350.000000,22150.000000,21582.000000,20321.000000,20071.000000,18532.000000,18801.000000,17972.000000,17298.000000,14655.000000,12376.000000,10191.000000,11139.000000,7323.000000,5142.000000,3987.000000,3197.000000
16686.000000,19234.000000,21350.000000,22150.000000,21582.000000,20321.000000,20071.000000,18532.000000,18801.000000,17972.000000,17298.000000,14655.000000,12376.000000,10191.000000,11139.000000,7323.000000,5142.000000,3987.000000,3197.000000,2336.000000
19234.000000,21350.000000,22150.000000,21582.000000,20321.000000,20071.000000,18532.000000,18801.000000,17972.000000,17298.000000,14655.000000,12376.000000,10191.000000,11139.000000,7323.000000,5142.000000,3987.000000,3197.000000,2336.000000,1800.000000
21350.000000,22150.000000,21582.000000,20321.000000,20071.000000,18532.000000,18801.000000,17972.000000,17298.000000,14655.000000,12376.000000,10191.000000,11139.000000,7323.000000,5142.000000,3987.000000,3197.000000,2336.000000,1800.000000,1742.000000
22150.000000,21582.000000,20321.000000,20071.000000,18532.000000,18801.000000,17972.000000,17298.000000,14655.000000,12376.000000,10191.000000,11139.000000,7323.000000,5142.000000,3987.000000,3197.000000,2336.000000,1800.000000,1742.000000,1901.000000
21582.000000,20321.000000,20071.000000,18532.000000,18801.000000,17972.000000,17298.000000,14655.000000,12376.000000,10191.000000,11139.000000,7323.000000,5142.000000,3987.000000,3197.000000,2336.000000,1800.000000,1742.000000,1901.000000,1681.000000
20321.000000,20071.000000,18532.000000,18801.000000,17972.000000,17298.000000,14655.000000,12376.000000,10191.000000,11139.000000,7323.000000,5142.000000,3987.000000,3197.000000,2336.000000,1800.000000,1742.000000,1901.000000,1681.000000,2036.000000
20071.000000,18532.000000,18801.000000,17972.000000,17298.000000,14655.000000,12376.000000,10191.000000,11139.000000,7323.000000,5142.000000,3987.000000,3197.000000,2336.000000,1800.000000,1742.000000,1901.000000,1681.000000,2036.000000,4284.000000
18532.000000,18801.000000,17972.000000,17298.000000,14655.000000,12376.000000,10191.000000,11139.000000,7323.000000,5142.000000,3987.000000,3197.000000,2336.000000,1800.000000,1742.000000,1901.000000,1681.000000,2036.000000,4284.000000,6390.000000
18801.000000,17972.000000,17298.000000,14655.000000,12376.000000,10191.000000,11139.000000,7323.000000,5142.000000,3987.000000,3197.000000,2336.000000,1800.000000,1742.000000,1901.000000,1681.000000,2036.000000,4284.000000,6390.000000,11432.000000
17972.000000,17298.000000,14655.000000,12376.000000,10191.000000,11139.000000,7323.000000,5142.000000,3987.000000,3197.000000,2336.000000,1800.000000,1742.000000,1901.000000,1681.000000,2036.000000,4284.000000,6390.000000,11432.000000,14929.000000
17298.000000,14655.000000,12376.000000,10191.000000,11139.000000,7323.000000,5142.000000,3987.000000,3197.000000,2336.000000,1800.000000,1742.000000,1901.000000,1681.000000,2036.000000,4284.000000,6390.000000,11432.000000,14929.000000,19814.000000
14655.000000,12376.000000,10191.000000,11139.000000,7323.000000,5142.000000,3987.000000,3197.000000,2336.000000,1800.000000,1742.000000,1901.000000,1681.000000,2036.000000,4284.000000,6390.000000,11432.000000,14929.000000,19814.000000,21295.000000
12376.000000,10191.000000,11139.000000,7323.000000,5142.000000,3987.000000,3197.000000,2336.000000,1800.000000,1742.000000,1901.000000,1681.000000,2036.000000,4284.000000,6390.000000,11432.000000,14929.000000,19814.000000,21295.000000,21258.000000
10191.000000,11139.000000,7323.000000,5142.000000,3987.000000,3197.000000,2336.000000,1800.000000,1742.000000,1901.000000,1681.000000,2036.000000,4284.000000,6390.000000,11432.000000,14929.000000,19814.000000,21295.000000,21258.000000,20209.000000
11139.000000,7323.000000,5142.000000,3987.000000,3197.000000,2336.000000,1800.000000,1742.000000,1901.000000,1681.000000,2036.000000,4284.000000,6390.000000,11432.000000,14929.000000,19814.000000,21295.000000,21258.000000,20209.000000,19420.000000
7323.000000,5142.000000,3987.000000,3197.000000,2336.000000,1800.000000,1742.000000,1901.000000,1681.000000,2036.000000,4284.000000,6390.000000,11432.000000,14929.000000,19814.000000,21295.000000,21258.000000,20209.000000,19420.000000,18088.000000
5142.000000,3987.000000,3197.000000,2336.000000,1800.000000,1742.000000,1901.000000,1681.000000,2036.000000,4284.000000,6390.000000,11432.000000,14929.000000,19814.000000,21295.000000,21258.000000,20209.000000,19420.000000,18088.000000,17942.000000
3987.000000,3197.000000,2336.000000,1800.000000,1742.000000,1901.000000,1681.000000,2036.000000,4284.000000,6390.000000,11432.000000,14929.000000,19814.000000,21295.000000,21258.000000,20209.000000,19420.000000,18088.000000,17942.000000,17251.000000
3197.000000,2336.000000,1800.000000,1742.000000,1901.000000,1681.000000,2036.000000,4284.000000,6390.000000,11432.000000,14929.000000,19814.000000,21295.000000,21258.000000,20209.000000,19420.000000,18088.000000,17942.000000,17251.000000,18843.000000
2336.000000,1800.000000,1742.000000,1901.000000,1681.000000,2036.000000,4284.000000,6390.000000,11432.000000,14929.000000,19814.000000,21295.000000,21258.000000,20209.000000,19420.000000,18088.000000,17942.000000,17251.000000,18843.000000,18906.000000
1800.000000,1742.000000,1901.000000,1681.000000,2036.000000,4284.000000,6390.000000,11432.000000,14929.000000,19814.000000,21295.000000,21258.000000,20209.000000,19420.000000,18088.000000,17942.000000,17251.000000,18843.000000,18906.000000,18117.000000
1742.000000,1901.000000,1681.000000,2036.000000,4284.000000,6390.000000,11432.000000,14929.000000,19814.000000,21295.000000,21258.000000,20209.000000,19420.000000,18088.000000,17942.000000,17251.000000,18843.000000,18906.000000,18117.000000,17533.000000
