# t, t+1, t+2, t+3, t+4, t+5, t+6, t+7, t+8, t+9, t+10, t+11, t+12, t+13, t+14, t+15, t+16, t+17, t+18, t+19
64.677841,64.754364,64.864082,64.983223,65.140167,65.285049,65.463310,65.642799,65.801598,65.918999,65.999496,66.026863,66.004990,66.003670,65.931168,65.870087,65.766754,65.670906,65.556404,65.455086
64.045593,64.017433,64.086586,64.144814,64.296501,64.429688,64.582375,64.783417,64.950714,65.117714,65.257080,65.377197,65.400673,65.402237,65.396088,65.301926,65.231613,65.106339,64.987434,64.816193
63.676891,63.722115,63.833714,63.949448,64.138145,64.302650,64.510696,64.739983,64.941025,65.116814,65.253799,65.339134,65.343163,65.360870,65.317345,65.243759,65.151100,65.041588,64.913925,64.777382
64.029175,64.156929,64.280907,64.441780,64.579704,64.740509,64.908470,65.043900,65.164429,65.214409,65.213936,65.149780,65.079041,65.005608,64.855217,64.760597,64.594040,64.460732,64.313538,64.220703
63.862244,63.876198,63.950672,64.044914,64.173279,64.311340,64.448959,64.601852,64.730782,64.841042,64.914497,64.961159,64.952049,64.895958,64.834839,64.717804,64.608345,64.464447,64.325890,64.177795
62.777447,62.722977,62.802277,62.868202,63.076488,63.235790,63.448444,63.730373,63.973686,64.241745,64.481262,64.694099,64.766106,64.825203,64.875023,64.789154,64.755989,64.643448,64.521324,64.331039
62.624752,62.728855,62.875053,63.032215,63.242802,63.434502,63.676407,63.919159,64.134171,64.295273,64.406616,64.443291,64.414909,64.424713,64.330597,64.260635,64.128265,64.011375,63.867184,63.742481
62.278839,62.298988,62.398544,62.507156,62.679661,62.851219,63.036598,63.248341,63.426342,63.579548,63.688808,63.759094,63.749989,63.713303,63.647064,63.526165,63.400452,63.239895,63.082481,62.903767
63.753929,64.071716,64.236496,64.546715,64.643776,64.814560,64.985565,64.997421,65.041588,64.959526,64.803268,64.530907,64.386353,64.219765,63.933819,63.845238,63.615196,63.516567,63.353279,63.423908
63.997681,63.991550,64.008568,64.071739,64.088158,64.164520,64.177971,64.181885,64.177010,64.155289,64.104767,64.061424,64.023308,63.864540,63.771423,63.617500,63.494530,63.332348,63.202103,63.081413
65.359528,65.612343,65.718819,65.979050,66.022545,66.132774,66.237877,66.192917,66.193001,66.110909,65.974556,65.753082,65.660011,65.507744,65.300797,65.227165,65.076698,65.023636,64.905334,65.010063
66.923233,67.118500,67.147247,67.350601,67.262726,67.301575,67.253471,67.043640,66.889496,66.664505,66.395958,66.093262,65.973862,65.694992,65.462814,65.328636,65.161758,65.066635,64.950119,65.053230
66.950317,66.901016,66.868279,66.872719,66.843277,66.840401,66.798538,66.756088,66.721405,66.711006,66.701332,66.720871,66.743698,66.662727,66.674843,66.595322,66.590324,66.533546,66.490402,66.448486
67.399864,67.492424,67.538757,67.625763,67.648735,67.688087,67.726883,67.720528,67.727257,67.697182,67.652336,67.580658,67.545258,67.498772,67.427422,67.403183,67.347832,67.325409,67.281418,67.303345
68.910088,69.125206,69.163872,69.344055,69.260895,69.276527,69.232239,69.033356,68.889236,68.664787,68.408699,68.111938,67.992485,67.782166,67.571457,67.503387,67.369530,67.332848,67.263763,67.402954
69.698662,69.731155,69.691040,69.719238,69.601944,69.557304,69.434624,69.250908,69.096764,68.925362,68.753777,68.608368,68.558716,68.394485,68.314606,68.240425,68.189697,68.144958,68.115891,68.157234
69.600777,69.555779,69.523743,69.490227,69.456909,69.422028,69.371071,69.333267,69.300964,69.288429,69.291840,69.325066,69.351936,69.339630,69.382721,69.368553,69.403427,69.404884,69.414101,69.402496
70.586205,70.737419,70.769707,70.863792,70.806931,70.798904,70.761215,70.632080,70.535423,70.373558,70.201225,70.003891,69.917206,69.814995,69.684212,69.676285,69.600830,69.603584,69.585258,69.684959
71.351807,71.392639,71.358688,71.364670,71.244240,71.187248,71.057274,70.875000,70.716759,70.528107,70.345253,70.188362,70.124023,69.984901,69.901466,69.856087,69.806168,69.777718,69.769318,69.813805
71.146698,71.074600,71.025345,70.956383,70.904572,70.846077,70.767418,70.716331,70.667923,70.646713,70.650711,70.698090,70.731750,70.731781,70.796951,70.794411,70.848816,70.861259,70.890343,70.874687
70.753044,70.707130,70.697243,70.644279,70.648895,70.625786,70.609634,70.632416,70.646240,70.670639,70.714172,70.780235,70.806679,70.851799,70.908028,70.925621,70.964699,70.977249,70.998489,70.962685
68.679466,68.463081,68.416382,68.275734,68.354286,68.336891,68.370667,68.541992,68.679214,68.913887,69.186592,69.514755,69.672554,69.843048,70.083191,70.106171,70.263680,70.288879,70.328362,70.191467
68.311386,68.358803,68.436714,68.465317,68.575455,68.639030,68.752640,68.893730,69.014069,69.101013,69.183151,69.234016,69.227600,69.313095,69.307762,69.339409,69.316528,69.312386,69.292152,69.239761
68.548775,68.597855,68.641708,68.677147,68.699951,68.743889,68.764893,68.779839,68.783974,68.740776,68.684731,68.619194,68.560158,68.501221,68.415459,68.368805,68.277786,68.203850,68.145332,68.086327
68.436180,68.424149,68.446411,68.461548,68.502686,68.543930,68.577766,68.630432,68.671158,68.705063,68.732697,68.763283,68.762901,68.740608,68.729340,68.680107,68.643806,68.582352,68.531044,68.454353
66.975449,66.838402,66.845703,66.796974,66.920357,66.976051,67.076233,67.277664,67.444611,67.670914,67.905525,68.160255,68.268814,68.375717,68.517731,68.489967,68.553925,68.515076,68.482880,68.327888
67.095657,67.214928,67.327568,67.435226,67.560463,67.670670,67.818214,67.950867,68.069870,68.125137,68.152588,68.122406,68.072922,68.090263,67.999695,67.989182,67.893303,67.844482,67.771156,67.726181
67.255814,67.288010,67.335724,67.388702,67.434769,67.507614,67.553719,67.598930,67.629265,67.621521,67.592018,67.551971,67.503807,67.424988,67.338516,67.254822,67.148384,67.038345,66.946564,66.851761
65.843567,65.708908,65.722473,65.697350,65.835480,65.912537,66.032211,66.247696,66.429321,66.673035,66.917145,67.176315,67.288116,67.376541,67.509476,67.457481,67.507256,67.447029,67.390938,67.223480
64.968742,64.971451,65.071838,65.135010,65.335373,65.475975,65.684776,65.950119,66.179024,66.401314,66.600975,66.759697,66.798271,66.893059,66.917084,66.889862,66.854530,66.787926,66.702553,66.560638
64.244247,64.235474,64.327095,64.393044,64.574173,64.722771,64.908707,65.147781,65.347763,65.536766,65.696228,65.823814,65.842613,65.875679,65.865906,65.791412,65.716896,65.600433,65.483727,65.309792
64.526466,64.658241,64.789795,64.951447,65.105560,65.269333,65.455360,65.613060,65.754936,65.827751,65.851700,65.806519,65.744858,65.700264,65.563988,65.487213,65.334274,65.217659,65.079498,64.992844
65.324738,65.474113,65.575722,65.744415,65.815491,65.947334,66.048645,66.083839,66.118477,66.071175,65.972733,65.820221,65.716362,65.566986,65.370056,65.252625,65.060631,64.916412,64.767090,64.709969
66.283470,66.428658,66.506241,66.674706,66.708900,66.814331,66.878899,66.860977,66.855682,66.780312,66.658333,66.491104,66.396584,66.226242,66.039352,65.920090,65.748703,65.621689,65.485184,65.463890
67.783455,68.004860,68.076248,68.302391,68.281006,68.362030,68.388451,68.264786,68.185371,68.021606,67.806740,67.534004,67.414024,67.185867,66.950043,66.834991,66.655930,66.561424,66.433685,66.515480
68.460869,68.510376,68.515198,68.595169,68.556923,68.586365,68.554298,68.467690,68.397926,68.302391,68.186157,68.071487,68.021149,67.858040,67.753448,67.643768,67.548042,67.452301,67.366234,67.350792
69.439285,69.580528,69.623978,69.763748,69.746773,69.788498,69.799103,69.714928,69.661987,69.557076,69.425095,69.259735,69.190735,69.055641,68.918716,68.854538,68.755173,68.708122,68.635757,68.696068
69.653526,69.651726,69.646027,69.663406,69.639534,69.647331,69.615364,69.572914,69.533882,69.485817,69.433525,69.396324,69.376823,69.291161,69.252563,69.185753,69.140930,69.078316,69.031609,68.993668
70.113205,70.186958,70.221306,70.290001,70.296684,70.326736,70.342880,70.320869,70.309097,70.262581,70.203697,70.128479,70.089157,70.027176,69.955055,69.919838,69.860123,69.824921,69.779930,69.786995
70.302734,70.317848,70.329216,70.348808,70.343758,70.359818,70.348808,70.331078,70.312340,70.273720,70.230438,70.193130,70.166100,70.105301,70.061340,70.013351,69.964340,69.910637,69.869049,69.830986
71.537476,71.724731,71.775871,71.923248,71.879860,71.905907,71.893791,71.764854,71.673279,71.504303,71.308998,71.073463,70.968353,70.819077,70.641533,70.597275,70.478615,70.447067,70.388618,70.486626
71.397591,71.318863,71.271240,71.216644,71.164299,71.129311,71.049454,70.995071,70.938393,70.903244,70.882423,70.907860,70.923462,70.866783,70.895615,70.841766,70.850601,70.806328,70.794128,70.737259
71.564529,71.607277,71.634254,71.666183,71.683365,71.697845,71.716873,71.723557,71.734352,71.724312,71.713173,71.692970,71.679512,71.673660,71.650826,71.648209,71.629723,71.624626,71.608932,71.610863
70.744843,70.638649,70.620667,70.551903,70.585136,70.585831,70.590378,70.665611,70.718811,70.806076,70.909409,71.046936,71.102531,71.146729,71.234512,71.213531,71.254349,71.225243,71.218300,71.114212
71.072151,71.170654,71.236969,71.308517,71.356171,71.405495,71.465935,71.499535,71.533371,71.515282,71.483620,71.419243,71.370499,71.357727,71.280800,71.277473,71.211296,71.188972,71.150513,71.149300
70.772957,70.721558,70.720520,70.693619,70.710732,70.727440,70.725113,70.760002,70.778381,70.800186,70.824951,70.871605,70.878021,70.856758,70.867439,70.818596,70.797874,70.735886,70.699188,70.606339
70.287178,70.260284,70.293953,70.301773,70.385727,70.438370,70.515549,70.632767,70.731735,70.836678,70.938972,71.037796,71.069038,71.111465,71.145531,71.124023,71.121773,71.085159,71.046890,70.961494
69.565796,69.521751,69.563736,69.566315,69.675346,69.747581,69.847069,70.004112,70.132538,70.268356,70.398361,70.524826,70.559792,70.609795,70.647743,70.613892,70.601250,70.542206,70.488525,70.364189
68.312538,68.226578,68.273895,68.272133,68.433586,68.532578,68.683075,68.920624,69.119759,69.351662,69.576797,69.797562,69.877022,69.972694,70.063293,70.024666,70.039650,69.975624,69.911530,69.746147
68.251526,68.345551,68.462990,68.575737,68.730156,68.867683,69.043350,69.219368,69.373444,69.473763,69.540016,69.549225,69.513672,69.527374,69.445732,69.406776,69.301430,69.220436,69.120056,69.030876
68.656395,68.750175,68.835724,68.949806,69.028442,69.142014,69.237244,69.304985,69.361092,69.355408,69.311928,69.230476,69.157402,69.061501,68.923691,68.829613,68.680412,68.554550,68.432213,68.348083
68.408714,68.400246,68.452507,68.513573,68.617195,68.720558,68.826408,68.955299,69.063858,69.166870,69.245689,69.310410,69.318245,69.286461,69.261307,69.170448,69.100677,68.990929,68.886353,68.759964
66.972549,66.871925,66.924927,66.942276,67.134239,67.260490,67.445122,67.722237,67.958687,68.241142,68.509804,68.770035,68.870384,68.965683,69.069489,69.007263,69.021980,68.938271,68.849892,68.660133
67.252800,67.420692,67.572769,67.745575,67.916290,68.081718,68.290817,68.464920,68.624725,68.702019,68.731575,68.676865,68.608238,68.600952,68.460701,68.421303,68.274971,68.190414,68.070129,68.012230
65.911064,65.775055,65.799294,65.788963,65.934746,66.044533,66.170815,66.394524,66.574326,66.801880,67.016449,67.246193,67.328575,67.358177,67.440903,67.334297,67.322243,67.193207,67.088356,66.865082
66.158829,66.325836,66.480484,66.665039,66.851837,67.023895,67.253235,67.446465,67.628578,67.738289,67.799637,67.771790,67.722588,67.733482,67.613045,67.579140,67.450760,67.378952,67.260010,67.211212
66.514511,66.590103,66.669914,66.780151,66.856033,66.977043,67.065903,67.133240,67.184769,67.177414,67.129097,67.049530,66.973907,66.852547,66.707466,66.586212,66.421181,66.265968,66.125443,66.013107
67.466263,67.637215,67.735512,67.923828,67.986000,68.106049,68.206146,68.219490,68.245941,68.196121,68.096985,67.937355,67.845245,67.704727,67.518372,67.419273,67.251678,67.142036,67.008621,67.001068
68.279106,68.389725,68.446381,68.578751,68.593246,68.675896,68.710762,68.678825,68.656670,68.575729,68.457008,68.309044,68.224915,68.061150,67.899193,67.784180,67.632683,67.511116,67.390564,67.359970
69.553009,69.740013,69.804123,69.993889,69.981148,70.052292,70.078392,69.981400,69.919884,69.784866,69.607285,69.381096,69.279106,69.089691,68.890793,68.793335,68.640045,68.557198,68.447136,68.508606
70.392441,70.474823,70.489868,70.586098,70.542931,70.572083,70.540573,70.438675,70.358139,70.237663,70.094246,69.943512,69.875549,69.706627,69.578056,69.478180,69.370361,69.283234,69.199905,69.207878
71.212311,71.313454,71.339729,71.442551,71.415169,71.442795,71.432030,71.348244,71.288681,71.187889,71.067001,70.928535,70.869339,70.740456,70.626770,70.559875,70.473236,70.420250,70.355911,70.390549
70.622330,70.527718,70.505028,70.462250,70.482834,70.487938,70.485390,70.533463,70.568359,70.639099,70.719917,70.833252,70.885803,70.891914,70.962265,70.917450,70.946388,70.904793,70.881569,70.790901
70.987488,71.090981,71.157669,71.243195,71.292572,71.347069,71.412735,71.443985,71.479248,71.465424,71.435181,71.369499,71.324524,71.303146,71.224289,71.213387,71.146500,71.122147,71.076965,71.082062
69.903870,69.764214,69.741753,69.668350,69.720505,69.735954,69.756310,69.863632,69.943039,70.072510,70.215981,70.398979,70.475861,70.522110,70.631973,70.589722,70.635918,70.586517,70.563637,70.424927
70.602432,70.781776,70.881744,71.020454,71.080956,71.155502,71.248352,71.272018,71.307716,71.263870,71.192741,71.059807,70.980118,70.945381,70.810455,70.809616,70.707191,70.689034,70.633446,70.677299
71.264931,71.323349,71.335045,71.379509,71.329155,71.341774,71.289330,71.195717,71.108627,70.972534,70.822830,70.677849,70.595856,70.450294,70.326920,70.246033,70.136330,70.047653,69.983124,69.959732
71.442558,71.448311,71.454201,71.477226,71.476952,71.491898,71.487099,71.475647,71.466820,71.450699,71.431160,71.418152,71.410500,71.360321,71.338081,71.292030,71.262810,71.219925,71.181885,71.151840
72.079590,72.180504,72.222183,72.299011,72.292351,72.320961,72.325790,72.279846,72.245392,72.157791,72.055122,71.931892,71.864502,71.781059,71.673401,71.637619,71.552261,71.510513,71.462502,71.478996
70.398605,70.187309,70.130554,70.008667,70.059303,70.045471,70.052757,70.178482,70.275764,70.466225,70.686852,70.968010,71.106354,71.207497,71.409271,71.387909,71.510643,71.497826,71.509026,71.366875
69.968712,70.008369,70.086838,70.127533,70.252464,70.327438,70.458740,70.617996,70.757919,70.875130,70.984718,71.060738,71.071190,71.160110,71.168495,71.191010,71.176231,71.169174,71.139893,71.083176
70.197968,70.258255,70.313835,70.365387,70.405067,70.464630,70.506790,70.540077,70.561668,70.532410,70.485580,70.421486,70.361069,70.303596,70.210159,70.159592,70.059502,69.979485,69.910492,69.847389
69.512627,69.435188,69.447021,69.432693,69.509331,69.560081,69.620918,69.739685,69.835281,69.956833,70.077293,70.211639,70.261429,70.285698,70.342339,70.290009,70.293907,70.230446,70.179642,70.056610
68.601669,68.557579,68.614830,68.633446,68.782005,68.877480,69.021713,69.230385,69.407654,69.599548,69.781952,69.950279,70.005272,70.086349,70.143532,70.114616,70.112762,70.058365,69.997597,69.864487
69.220169,69.390114,69.506531,69.654671,69.743454,69.856415,69.976151,70.039856,70.101562,70.074661,70.008881,69.878777,69.783401,69.720650,69.556145,69.513596,69.363960,69.287148,69.188660,69.169701
69.153046,69.133400,69.156952,69.184952,69.227074,69.290092,69.324303,69.376274,69.411705,69.436440,69.445137,69.459465,69.444801,69.372940,69.331253,69.235657,69.159843,69.047523,68.958878,68.844215
69.084198,69.122658,69.190445,69.268448,69.372292,69.467873,69.582260,69.701042,69.807182,69.892441,69.955139,69.988861,69.984627,69.977364,69.940392,69.888016,69.825203,69.754478,69.672127,69.594589
67.540085,67.403816,67.427139,67.401237,67.554855,67.645576,67.779793,68.018349,68.216026,68.470345,68.722176,68.986603,69.092361,69.183311,69.308525,69.250763,69.286285,69.210793,69.144402,68.953995
67.701073,67.846397,67.984436,68.132576,68.294640,68.440948,68.635887,68.806786,68.963531,69.049881,69.096893,69.068535,69.017029,69.032738,68.923950,68.900909,68.784134,68.720177,68.620773,68.568665
67.452263,67.440178,67.491776,67.538307,67.629623,67.731445,67.819359,67.936119,68.025826,68.098091,68.145569,68.184814,68.169830,68.116119,68.066887,67.964066,67.868248,67.735031,67.622963,67.473747
67.938553,68.071922,68.178909,68.332520,68.441162,68.569229,68.708572,68.802582,68.894051,68.922966,68.910347,68.838219,68.778503,68.717262,68.587318,68.519890,68.388420,68.297653,68.182281,68.139687
68.698639,68.822952,68.897736,69.032524,69.068260,69.164093,69.221611,69.218330,69.218269,69.147690,69.037277,68.889160,68.795013,68.649666,68.477814,68.373741,68.210594,68.087730,67.965446,67.924225
69.686699,69.827789,69.889626,70.040291,70.047684,70.124664,70.159142,70.107986,70.075310,69.977013,69.840469,69.666252,69.575722,69.412796,69.240189,69.140160,68.991699,68.891136,68.779816,68.785820
69.998383,70.026009,70.050140,70.112404,70.128319,70.179832,70.198563,70.197289,70.196709,70.175529,70.135590,70.091629,70.062088,69.964195,69.894737,69.806183,69.726257,69.635353,69.552917,69.497604
70.387886,70.463333,70.516602,70.606445,70.648926,70.714653,70.770523,70.793961,70.820190,70.808685,70.774849,70.715569,70.675484,70.608437,70.523964,70.465752,70.381622,70.315224,70.239754,70.212029
69.929688,69.880394,69.898911,69.903267,69.968803,70.022705,70.076988,70.171669,70.247261,70.334389,70.415497,70.504730,70.531731,70.528015,70.550140,70.489838,70.468948,70.396515,70.336647,70.226227
70.723724,70.896812,70.991241,71.141579,71.193207,71.277657,71.361740,71.370338,71.391670,71.334366,71.243301,71.094429,71.007408,70.928864,70.773933,70.736847,70.610611,70.558899,70.477913,70.504036
69.780472,69.643188,69.618965,69.559135,69.604607,69.628342,69.643616,69.737404,69.805016,69.920937,70.045227,70.209801,70.278427,70.290565,70.380882,70.312881,70.339012,70.266159,70.224075,70.077225
69.395020,69.425934,69.503288,69.564758,69.698570,69.792992,69.936264,70.103142,70.251900,70.386230,70.505104,70.590004,70.608070,70.668457,70.671638,70.659859,70.632187,70.596970,70.539955,70.465446
69.135773,69.146950,69.207863,69.251976,69.348221,69.438110,69.534088,69.655640,69.753143,69.826706,69.881271,69.919136,69.904907,69.893082,69.854408,69.794357,69.719963,69.628311,69.544983,69.430038
