# t, t+1, t+2, t+3, t+4, t+5, t+6, t+7, t+8, t+9, t+10, t+11, t+12, t+13, t+14, t+15, t+16, t+17, t+18, t+19
72.137085,71.780235,71.438126,71.130150,70.866028,70.667908,70.568077,70.587959,70.740273,70.930611,71.188217,71.501358,71.907921,72.309845,72.694832,73.086479,73.407776,73.610428,73.701248,73.739639
71.593513,71.200302,70.871544,70.575020,70.378769,70.293228,70.389816,70.544479,70.744186,71.062820,71.541489,71.988647,72.436180,72.740288,73.171341,73.421288,73.620651,73.705101,73.689117,73.584023
71.071846,70.712753,70.427872,70.240974,70.169533,70.214737,70.367264,70.615395,70.968864,71.392471,71.837471,72.266960,72.659317,73.021858,73.297569,73.488106,73.587059,73.581329,73.470360,73.261368
70.706642,70.414436,70.229118,70.150612,70.203949,70.380348,70.679703,71.048325,71.474350,71.952675,72.447105,72.879379,73.240868,73.500366,73.700844,73.761520,73.726921,73.582573,73.347458,73.027443
70.413132,70.236481,70.174789,70.239639,70.431007,70.730942,71.106056,71.539940,72.019333,72.503716,72.928734,73.279617,73.533096,73.709198,73.749550,73.686760,73.522224,73.267502,72.945168,72.558487
70.239601,70.194252,70.266151,70.458092,70.758049,71.141998,71.571487,72.034477,72.506279,72.938690,73.276215,73.523697,73.667770,73.719460,73.630898,73.454346,73.184898,72.842537,72.462204,72.051674
69.872887,69.925018,70.090218,70.352478,70.704887,71.120445,71.572472,72.022079,72.433395,72.793289,73.066368,73.232178,73.288124,73.221123,73.063736,72.802383,72.471748,72.090050,71.699753,71.302666
69.688866,69.859222,70.124489,70.474884,70.884407,71.324272,71.752060,72.160797,72.516167,72.782082,72.919273,72.958061,72.893379,72.738449,72.465744,72.139999,71.759727,71.357460,70.975418,70.616264
68.896988,69.060997,69.311546,69.608124,69.960976,70.343529,70.749840,71.094048,71.334328,71.540497,71.701698,71.744774,71.669548,71.450958,71.242470,70.903564,70.549248,70.193848,69.875557,69.570747
69.591240,69.947250,70.356186,70.827255,71.299026,71.742439,72.083206,72.382919,72.617462,72.703911,72.589539,72.406158,72.137665,71.860596,71.407768,71.006668,70.578751,70.183250,69.854591,69.594925
69.438637,69.799881,70.197685,70.589867,70.957458,71.279900,71.555206,71.747772,71.812668,71.764984,71.636635,71.427673,71.171928,70.810829,70.470787,70.107605,69.762611,69.450623,69.219734,69.075699
71.301979,71.869942,72.444740,72.994751,73.456734,73.809868,74.032570,74.165802,74.161308,73.941872,73.556526,73.118088,72.683784,72.192024,71.661156,71.227203,70.820610,70.471222,70.240883,70.168739
71.979485,72.549026,73.093819,73.556221,73.900978,74.116478,74.223938,74.210152,74.023697,73.661667,73.220154,72.735001,72.283363,71.745628,71.300880,70.921455,70.614281,70.384056,70.288544,70.357964
71.932060,72.389244,72.789970,73.097275,73.297783,73.385773,73.366890,73.215630,72.912933,72.536964,72.130585,71.702126,71.265663,70.819008,70.478905,70.179436,69.984337,69.911476,69.972107,70.136963
73.693733,74.203789,74.636749,74.970222,75.164230,75.217484,75.125671,74.921555,74.590332,74.134300,73.606300,73.089386,72.613411,72.170212,71.785843,71.525024,71.362656,71.319740,71.412308,71.639915
74.093918,74.510597,74.822479,75.010727,75.057053,74.968948,74.753105,74.420815,73.974251,73.472130,72.960960,72.482948,72.047539,71.675110,71.414024,71.256577,71.223274,71.327782,71.561234,71.896820
73.267357,73.464012,73.540283,73.494308,73.355637,73.136116,72.831093,72.394409,71.865257,71.449097,71.117340,70.820702,70.480316,70.260132,70.193535,70.132614,70.227798,70.503853,70.892288,71.276382
74.243134,74.379059,74.388237,74.315651,74.137184,73.872833,73.486115,73.062660,72.655861,72.276871,71.889511,71.602440,71.358620,71.320892,71.271835,71.376114,71.573128,71.892509,72.275238,72.673759
73.469322,73.477745,73.365494,73.146027,72.846428,72.491486,72.092155,71.634857,71.167229,70.818108,70.579002,70.418404,70.283821,70.283401,70.412834,70.580559,70.863647,71.261650,71.709442,72.133667
74.008934,73.925362,73.723915,73.454887,73.103333,72.702187,72.243614,71.820015,71.488007,71.203873,70.961784,70.852753,70.852730,71.043167,71.229736,71.570007,71.961044,72.398315,72.829872,73.250793
73.730911,73.582565,73.330093,73.007210,72.611115,72.178513,71.732239,71.337997,71.040207,70.790283,70.620934,70.580856,70.680252,70.915733,71.194847,71.599846,72.041260,72.489319,72.908287,73.318336
72.872543,72.575211,72.216438,71.779213,71.341309,70.932961,70.626495,70.314095,70.025246,69.928642,70.060318,70.241272,70.458885,70.680267,71.128265,71.475548,71.887825,72.311119,72.700233,73.006310
72.809845,72.421410,71.974258,71.540985,71.110710,70.718346,70.351997,70.120392,70.085022,70.126038,70.213165,70.435143,70.769859,71.274666,71.685432,72.214340,72.704262,73.135307,73.462219,73.712914
72.130112,71.715347,71.304649,70.894928,70.535858,70.253296,70.110283,70.051727,70.091301,70.248024,70.563705,70.921570,71.349503,71.738617,72.228256,72.642372,73.023529,73.307892,73.488007,73.587044
72.078926,71.659119,71.260376,70.924156,70.649582,70.458572,70.360733,70.411530,70.635307,70.901001,71.205818,71.577660,72.034981,72.526451,72.931076,73.363686,73.703255,73.912453,73.989441,73.993599
71.917015,71.534088,71.216370,70.969345,70.809944,70.750458,70.826485,71.026756,71.345879,71.695045,72.102043,72.519051,72.992393,73.390175,73.761703,74.077217,74.290802,74.351372,74.285034,74.156967
71.444267,71.073517,70.808357,70.617043,70.557449,70.628922,70.885292,71.206566,71.568169,72.017891,72.577843,73.072121,73.530167,73.813820,74.164909,74.315689,74.383812,74.316704,74.143723,73.882271
70.688873,70.371834,70.175858,70.093002,70.165596,70.380348,70.738007,71.146194,71.591751,72.127190,72.700645,73.186317,73.556885,73.802574,74.014160,74.028236,73.953545,73.778709,73.516464,73.146080
70.612839,70.480400,70.462196,70.605354,70.876312,71.251640,71.645889,72.116417,72.665405,73.185989,73.557716,73.868439,74.059952,74.253151,74.178864,74.070038,73.840729,73.536736,73.169441,72.737244
70.377197,70.356270,70.462990,70.684395,71.015717,71.430733,71.905090,72.400558,72.880913,73.315903,73.668854,73.914291,74.053703,74.059662,73.960487,73.746452,73.441917,73.059120,72.643806,72.207634
70.276260,70.408821,70.651123,70.998100,71.419975,71.886688,72.351326,72.815605,73.244041,73.576462,73.767838,73.857933,73.843559,73.733582,73.476860,73.165970,72.780113,72.351654,71.927315,71.519089
70.655701,70.957947,71.346375,71.805069,72.287476,72.763626,73.192497,73.592880,73.919060,74.089417,74.092529,74.001633,73.840385,73.583138,73.200264,72.815529,72.380798,71.929222,71.520889,71.184967
69.695274,69.932083,70.242554,70.567162,70.921638,71.281197,71.661469,71.954697,72.108925,72.215805,72.299774,72.263016,72.128372,71.822250,71.589241,71.223122,70.864677,70.517235,70.227921,69.979027
70.273270,70.661919,71.088417,71.554764,72.004379,72.410522,72.708656,72.949371,73.107994,73.123085,72.955460,72.723228,72.415001,72.097076,71.640884,71.237328,70.826569,70.463776,70.181450,69.977409
70.231735,70.619110,71.025627,71.411644,71.756607,72.042274,72.265236,72.396576,72.396431,72.286423,72.098488,71.841331,71.544304,71.163300,70.811737,70.454285,70.130173,69.856766,69.675507,69.586327
69.481445,69.758049,70.035912,70.278915,70.500000,70.684830,70.831444,70.864952,70.766197,70.663033,70.552895,70.375267,70.110641,69.790596,69.555176,69.250717,69.012161,68.859840,68.798950,68.772194
69.645355,69.927193,70.189156,70.438789,70.650352,70.812393,70.877754,70.869675,70.791840,70.672699,70.468018,70.241554,69.950935,69.711159,69.424225,69.176590,68.975143,68.865112,68.837624,68.847878
69.364029,69.581680,69.772949,69.922867,70.035400,70.105324,70.123528,70.056351,69.902428,69.752556,69.596985,69.416756,69.185890,68.961250,68.792786,68.609077,68.490662,68.457520,68.500496,68.569542
69.222473,69.382332,69.506668,69.598495,69.655762,69.677017,69.640839,69.541626,69.391228,69.256256,69.108482,68.958031,68.765305,68.621223,68.495506,68.381020,68.323578,68.347755,68.432915,68.528656
68.484612,68.523468,68.533272,68.498886,68.460350,68.418602,68.379387,68.259712,68.072891,67.990005,67.984505,67.956947,67.853424,67.756805,67.773941,67.703644,67.708099,67.795723,67.932434,68.033669
68.411049,68.418152,68.389519,68.361710,68.325218,68.283676,68.192177,68.089775,68.010925,67.976395,67.917175,67.886162,67.816544,67.859375,67.839607,67.859009,67.905083,68.009521,68.132851,68.224815
68.932770,68.977989,68.993195,68.997269,68.970612,68.920723,68.832703,68.752945,68.695183,68.617332,68.513412,68.444481,68.405792,68.427307,68.412979,68.467407,68.531479,68.611580,68.700951,68.804695
69.073265,69.099113,69.099510,69.072647,69.014641,68.935570,68.850311,68.767715,68.690048,68.599960,68.527161,68.480782,68.481918,68.492790,68.535431,68.612640,68.704216,68.796150,68.892731,69.009117
68.519196,68.444115,68.355461,68.233749,68.116814,68.013657,67.958618,67.879906,67.780907,67.759407,67.834915,67.907158,67.973000,68.006767,68.157990,68.236137,68.347786,68.470078,68.592178,68.685440
68.871765,68.807594,68.724266,68.654495,68.579155,68.507835,68.418663,68.371292,68.387665,68.402863,68.393410,68.428085,68.492905,68.632668,68.699287,68.832161,68.949852,69.057541,69.142899,69.215080
68.725464,68.642746,68.557671,68.466034,68.377869,68.303009,68.264214,68.247208,68.252762,68.275612,68.341171,68.421425,68.536140,68.632507,68.766243,68.889267,69.005989,69.093346,69.156738,69.210945
69.163910,69.109886,69.054039,69.009064,68.959106,68.913467,68.875549,68.884621,68.943848,68.973091,68.990044,69.037743,69.141556,69.258629,69.338753,69.468475,69.570335,69.630440,69.660423,69.698494
68.601822,68.475906,68.369568,68.252441,68.167221,68.120064,68.158371,68.192032,68.210396,68.294884,68.481049,68.643448,68.801033,68.870911,69.060295,69.142746,69.229210,69.284088,69.315147,69.314476
68.006172,67.830849,67.681076,67.557579,67.490326,67.481735,67.538010,67.608971,67.702766,67.878906,68.111679,68.326965,68.498444,68.645630,68.815269,68.897125,68.965179,69.010002,69.019676,68.965561
67.567619,67.392372,67.257156,67.169807,67.151009,67.199417,67.307907,67.442368,67.609970,67.843781,68.104088,68.340439,68.522331,68.682701,68.821213,68.878990,68.905190,68.897987,68.849312,68.735596
67.528244,67.413857,67.347023,67.348015,67.409897,67.527847,67.674622,67.865379,68.104309,68.350456,68.558357,68.747719,68.896843,69.042526,69.091148,69.113937,69.082672,69.006653,68.889549,68.732201
67.548866,67.497040,67.502640,67.565651,67.681526,67.842911,68.040573,68.267197,68.509903,68.732567,68.921677,69.074165,69.196007,69.263664,69.273277,69.241516,69.158417,69.023178,68.858093,68.678413
67.338089,67.319054,67.361771,67.451904,67.595055,67.781288,68.011505,68.248001,68.470314,68.679672,68.872147,69.010017,69.102455,69.110687,69.100937,69.018303,68.896942,68.733093,68.552628,68.361580
67.019936,67.026939,67.094162,67.209030,67.376877,67.585327,67.826912,68.062508,68.273849,68.477280,68.655952,68.774300,68.828629,68.807800,68.763107,68.641815,68.489388,68.310394,68.125587,67.927948
66.496559,66.505020,66.574463,66.687271,66.859131,67.075836,67.330994,67.562798,67.753616,67.960014,68.157387,68.282806,68.320305,68.275620,68.229828,68.078537,67.908127,67.725716,67.545929,67.342888
66.397484,66.472786,66.598328,66.782059,67.007156,67.257812,67.493370,67.720886,67.932190,68.111435,68.208496,68.254967,68.223663,68.173454,68.026840,67.854080,67.651115,67.446739,67.252670,67.053787
66.914604,67.102280,67.330200,67.597107,67.869736,68.133011,68.355453,68.563416,68.736534,68.816620,68.789963,68.719788,68.613632,68.475601,68.248970,68.042252,67.810173,67.575966,67.370262,67.207878
66.118126,66.221436,66.367340,66.508224,66.676857,66.860519,67.084145,67.236488,67.287346,67.358162,67.466499,67.491264,67.437523,67.258583,67.186241,66.980347,66.797707,66.631714,66.503174,66.378143
65.964104,66.097412,66.252502,66.441872,66.645905,66.851089,67.010384,67.140503,67.242104,67.317589,67.310776,67.268105,67.149155,67.049179,66.863686,66.677666,66.489754,66.337105,66.218597,66.103325
66.597023,66.820168,67.055840,67.302788,67.528938,67.723679,67.859558,67.965492,68.027367,68.003952,67.888588,67.746796,67.583633,67.413452,67.183121,66.992905,66.803230,66.637108,66.516083,66.446968
66.829506,67.064766,67.301849,67.518539,67.698898,67.836403,67.933617,67.982323,67.960243,67.864502,67.725395,67.558128,67.389557,67.177872,66.988586,66.815056,66.663414,66.538429,66.467056,66.458542
65.857758,65.940933,66.026398,66.069870,66.122009,66.177078,66.263557,66.251686,66.129860,66.091476,66.141823,66.129501,66.029900,65.850899,65.834381,65.676064,65.585899,65.559547,65.588097,65.598648
65.855797,65.940735,66.008705,66.095955,66.179581,66.254837,66.261086,66.248314,66.242264,66.243324,66.171989,66.107391,65.981979,65.956871,65.827873,65.743286,65.674316,65.665688,65.688759,65.696609
65.899223,65.987015,66.064018,66.129356,66.179367,66.213791,66.224617,66.208450,66.167084,66.121094,66.063797,66.001663,65.924202,65.857162,65.796989,65.742119,65.708847,65.705460,65.729790,65.765198
65.705742,65.750557,65.785683,65.805565,65.817848,65.823997,65.825615,65.800011,65.749443,65.717491,65.701393,65.678459,65.637695,65.595665,65.587425,65.560509,65.557907,65.581039,65.624954,65.667633
66.049278,66.110886,66.157944,66.201302,66.225037,66.232208,66.209457,66.186081,66.168175,66.127159,66.057312,66.002426,65.959305,65.948898,65.908775,65.911850,65.920921,65.943077,65.978012,66.027969
65.893555,65.916519,65.929741,65.922630,65.903984,65.878624,65.861870,65.829590,65.779785,65.740311,65.729881,65.719475,65.717674,65.699120,65.731171,65.748871,65.784836,65.828354,65.882225,65.941711
65.301239,65.234848,65.167816,65.083649,65.019409,64.978760,64.982880,64.957291,64.905479,64.935089,65.044334,65.134567,65.186768,65.206482,65.319611,65.343979,65.396957,65.466454,65.539330,65.574295
65.717598,65.693138,65.660591,65.655380,65.652275,65.654953,65.626801,65.632149,65.691093,65.737877,65.731445,65.754257,65.780930,65.883385,65.883034,65.945740,65.989197,66.030907,66.059517,66.076363
65.141060,65.054237,64.984108,64.903923,64.853531,64.836006,64.886490,64.918083,64.923187,64.996033,65.155556,65.285889,65.390305,65.422005,65.559982,65.592819,65.638412,65.672699,65.697403,65.689980
64.710487,64.593338,64.493317,64.422050,64.393013,64.407150,64.453125,64.513054,64.599091,64.741447,64.902306,65.054367,65.164719,65.282700,65.381157,65.432220,65.470322,65.498734,65.503746,65.458771
64.695961,64.612755,64.555008,64.537827,64.557571,64.613724,64.689651,64.795784,64.938011,65.091164,65.226105,65.355164,65.462982,65.575394,65.629204,65.669334,65.677513,65.657784,65.610275,65.533951
64.625397,64.566399,64.543175,64.553673,64.601082,64.683319,64.800957,64.938660,65.089340,65.240738,65.388268,65.513893,65.622498,65.690643,65.738716,65.748703,65.727821,65.669701,65.587715,65.489502
64.482597,64.442001,64.441772,64.475960,64.549049,64.656845,64.800034,64.955650,65.113388,65.269836,65.420349,65.540085,65.633636,65.676506,65.703987,65.683655,65.634155,65.550522,65.448318,65.332115
65.442871,65.542091,65.671158,65.843086,66.017174,66.186974,66.324409,66.489426,66.670532,66.755287,66.738365,66.712784,66.698250,66.680290,66.548889,66.478027,66.363136,66.216934,66.068542,65.957802
64.856110,64.890831,64.964142,65.032417,65.124184,65.234123,65.400238,65.530540,65.595551,65.668655,65.790520,65.853638,65.887688,65.798027,65.811501,65.718918,65.631454,65.526329,65.431305,65.343132
64.314560,64.315475,64.346962,64.400635,64.491074,64.610863,64.752831,64.871521,64.962097,65.083084,65.208702,65.291176,65.306786,65.284149,65.269363,65.180847,65.091652,65.009186,64.933884,64.833923
65.056252,65.173195,65.308685,65.484497,65.661942,65.832680,65.951691,66.079636,66.216057,66.281906,66.241486,66.191933,66.121040,66.081482,65.917961,65.811737,65.679276,65.548981,65.432281,65.338936
64.894836,64.999222,65.125122,65.247314,65.368820,65.484573,65.608986,65.704300,65.748909,65.762726,65.772758,65.745903,65.705963,65.595901,65.526520,65.420761,65.319649,65.215942,65.134285,65.080055
64.072708,64.076355,64.105461,64.124626,64.179092,64.262352,64.397270,64.469650,64.467247,64.540749,64.687424,64.770760,64.770462,64.683990,64.713264,64.600334,64.520149,64.465843,64.435181,64.372742
63.765095,63.773960,63.795845,63.855797,63.945415,64.057495,64.144981,64.224396,64.312019,64.423622,64.486351,64.532845,64.504280,64.524590,64.459595,64.384468,64.304649,64.253281,64.211197,64.135712
64.283104,64.375717,64.481438,64.614021,64.747063,64.874962,64.966759,65.060677,65.155838,65.202026,65.174973,65.139091,65.085632,65.050690,64.933929,64.853600,64.757652,64.665604,64.586426,64.524635
65.695633,65.934723,66.177231,66.417023,66.610229,66.752670,66.835823,66.911339,66.956909,66.871040,66.691292,66.507759,66.368668,66.210480,66.001884,65.879669,65.747955,65.611732,65.510742,65.494873
66.288773,66.552475,66.804756,67.014145,67.157135,67.233871,67.270050,67.270180,67.203064,67.022346,66.806366,66.582741,66.421234,66.200264,66.030624,65.915474,65.821335,65.733742,65.696526,65.756714
68.033493,68.401466,68.737556,69.007919,69.172905,69.234802,69.221977,69.164444,69.026634,68.728340,68.372269,68.024132,67.775108,67.478165,67.234947,67.099579,66.997864,66.914803,66.903122,67.029060
68.122055,68.402161,68.625565,68.760818,68.798416,68.745903,68.635826,68.457985,68.196571,67.869331,67.553329,67.252899,67.017502,66.765457,66.627434,66.548309,66.539543,66.587349,66.710411,66.923637
69.502983,69.797897,70.018631,70.150475,70.164322,70.071831,69.893341,69.667297,69.386208,69.011116,68.616829,68.267815,68.016815,67.795097,67.641235,67.610199,67.643631,67.732536,67.893463,68.158211
70.106926,70.348343,70.495682,70.538948,70.458603,70.272507,70.006218,69.693787,69.339088,68.926315,68.527412,68.192650,67.964256,67.790520,67.709251,67.750557,67.870651,68.056351,68.309326,68.649467
70.376961,70.520439,70.556236,70.487343,70.304169,70.030098,69.687057,69.310036,68.919678,68.520615,68.164284,67.891151,67.720055,67.640785,67.654457,67.784943,67.998924,68.283470,68.619606,69.009438
70.878494,70.945366,70.897102,70.750107,70.489807,70.145805,69.739128,69.330864,68.950699,68.565689,68.226601,67.996948,67.898575,67.919319,68.008400,68.242622,68.545845,68.899597,69.280594,69.705322
71.611008,71.630363,71.529930,71.331627,71.011864,70.606865,70.146950,69.720131,69.356316,68.965370,68.620140,68.409676,68.381058,68.477264,68.628136,68.961700,69.345581,69.747955,70.153961,70.613052
71.496567,71.416489,71.216286,70.921059,70.520935,70.056076,69.563087,69.115845,68.751938,68.402504,68.133575,68.006035,68.057297,68.237579,68.488220,68.897011,69.353424,69.818748,70.267868,70.741219
72.026794,71.875931,71.610565,71.262283,70.810501,70.301338,69.780617,69.352173,69.051521,68.737144,68.497673,68.422234,68.578247,68.860130,69.185394,69.703857,70.237953,70.733521,71.178596,71.654823
71.459129,71.202461,70.848221,70.421104,69.928154,69.414101,68.933052,68.538742,68.269264,68.051498,67.957672,68.006554,68.244537,68.581970,69.000549,69.535011,70.085693,70.593750,71.036240,71.466217
70.543297,70.128113,69.679893,69.145851,68.652504,68.229675,67.994385,67.734497,67.465019,67.462471,67.789001,68.123657,68.463402,68.707924,69.303215,69.666748,70.101990,70.526573,70.899780,71.153130
69.473701,68.917992,68.327385,67.777916,67.290405,66.897278,66.582893,66.406471,66.440666,66.644608,66.944283,67.355644,67.812790,68.430550,68.967194,69.529045,70.044708,70.496712,70.817680,70.991722
69.125648,68.607727,68.116295,67.694847,67.354492,67.120209,67.008354,67.061241,67.308052,67.630501,68.021599,68.483070,69.028343,69.604004,70.103249,70.605400,71.005867,71.259476,71.358406,71.358398
68.916321,68.433411,68.029961,67.711624,67.509186,67.435638,67.531784,67.766182,68.135925,68.571335,69.091637,69.615578,70.181816,70.658562,71.116684,71.480019,71.729012,71.806351,71.733742,71.569588
68.608292,68.192215,67.890244,67.701454,67.656242,67.753716,68.016075,68.391006,68.864807,69.395157,69.973412,70.507591,71.017548,71.405098,71.745789,71.946609,72.025604,71.944061,71.730148,71.421768
67.900169,67.533173,67.320816,67.222237,67.309578,67.566246,68.028763,68.529129,69.033211,69.652458,70.366844,70.952309,71.404907,71.634453,71.914917,71.903534,71.798119,71.564209,71.231804,70.780830
66.901489,66.664505,66.577408,66.656715,66.920158,67.338043,67.851433,68.406181,68.994736,69.649071,70.241936,70.715988,70.992928,71.184593,71.212303,71.052513,70.784134,70.440872,70.028008,69.496857
66.966789,66.984634,67.136810,67.477646,67.950500,68.516975,69.051819,69.636131,70.266335,70.821152,71.140755,71.366356,71.415657,71.476982,71.190987,70.884460,70.453018,69.976410,69.470886,68.919769
67.223763,67.446136,67.792389,68.258667,68.796440,69.368637,69.913200,70.454086,70.946815,71.293243,71.444382,71.480362,71.404358,71.226074,70.854225,70.451477,69.961395,69.427986,68.911438,68.435966
67.143318,67.493111,67.941963,68.453575,68.990234,69.517990,70.011139,70.453987,70.786034,70.954185,70.967598,70.861610,70.675247,70.341934,69.926880,69.474495,68.978569,68.465424,68.007988,67.636093
66.614632,66.984436,67.425789,67.890778,68.360588,68.805557,69.216148,69.541908,69.726898,69.788330,69.745979,69.588745,69.347786,68.963142,68.575119,68.127350,67.677338,67.246063,66.892784,66.621628
67.723640,68.282410,68.876335,69.478821,70.024895,70.485176,70.818596,71.063087,71.168686,71.062241,70.760933,70.380119,69.956596,69.466866,68.892288,68.386803,67.890419,67.447227,67.119225,66.932579
67.810226,68.350769,68.895798,69.389526,69.801651,70.112564,70.329086,70.422653,70.340111,70.098328,69.763077,69.355095,68.929970,68.402542,67.938530,67.496758,67.111580,66.798706,66.614372,66.571381
69.027245,69.641228,70.229141,70.746742,71.146187,71.411545,71.538551,71.538750,71.367310,71.010414,70.534203,70.013168,69.502029,68.939056,68.417831,67.983490,67.621651,67.356430,67.238091,67.284447
68.826759,69.311317,69.737373,70.065758,70.284889,70.387321,70.376259,70.219345,69.897408,69.506111,69.083748,68.633255,68.162117,67.681221,67.313995,66.980629,66.760773,66.676582,66.736740,66.902130
69.867378,70.339195,70.730194,71.027939,71.199608,71.242966,71.139717,70.917717,70.574348,70.145714,69.651993,69.168457,68.692253,68.277328,67.909904,67.648621,67.493744,67.477608,67.597771,67.824951
70.020462,70.386734,70.650101,70.800880,70.828064,70.737915,70.524696,70.193855,69.757858,69.303421,68.846474,68.419556,68.003082,67.670494,67.435158,67.282372,67.255379,67.377083,67.623161,67.942390
70.670410,70.960663,71.133385,71.196762,71.132828,70.955200,70.653503,70.267036,69.821518,69.364120,68.905396,68.510086,68.156609,67.929909,67.769958,67.731506,67.807968,68.019257,68.332214,68.707199
70.654182,70.824722,70.866272,70.793633,70.604034,70.318535,69.935196,69.483521,69.002220,68.560677,68.163811,67.849564,67.584984,67.466461,67.437172,67.514023,67.708336,68.030777,68.432259,68.863129
70.872047,70.935776,70.866661,70.693787,70.409882,70.043503,69.594971,69.121597,68.670891,68.264290,67.909630,67.666862,67.511040,67.524612,67.600082,67.809677,68.114098,68.514114,68.958397,69.418663
70.944984,70.913750,70.751045,70.490707,70.125175,69.689796,69.196999,68.717125,68.299553,67.925957,67.620750,67.448189,67.402321,67.524559,67.703873,68.031357,68.432114,68.891029,69.361496,69.841019
71.079666,70.961494,70.718376,70.387726,69.957970,69.470558,68.950836,68.486450,68.125008,67.793716,67.538910,67.435646,67.504707,67.732567,68.005569,68.445648,68.930641,69.428131,69.902176,70.384880
71.349678,71.165405,70.865540,70.489616,70.017281,69.495293,68.962227,68.528580,68.236473,67.944229,67.726166,67.677246,67.852852,68.171875,68.517921,69.058380,69.611343,70.126541,70.584618,71.060661
71.323105,71.068153,70.712181,70.291245,69.788460,69.252930,68.736458,68.344994,68.115318,67.883057,67.738899,67.764824,68.035416,68.422798,68.840912,69.442726,70.035065,70.553406,70.988518,71.436287
70.726562,70.362755,69.932068,69.444939,68.929024,68.428391,68.018654,67.710358,67.531754,67.432549,67.498055,67.684387,68.050621,68.456039,68.977821,69.549721,70.116814,70.602257,70.992668,71.346680
69.987152,69.495506,68.986351,68.443756,67.946190,67.528313,67.283401,67.111191,67.030731,67.128265,67.466660,67.858688,68.333740,68.759239,69.379959,69.885582,70.386322,70.798592,71.102234,71.304466
