# t, t+1, t+2, t+3, t+4, t+5, t+6, t+7, t+8, t+9, t+10, t+11, t+12, t+13, t+14, t+15, t+16, t+17, t+18, t+19
17260.248047,17469.406250,17249.708984,16909.847656,16461.644531,16080.164062,15700.873047,15336.034180,14868.252930,14286.167969,13604.376953,12799.621094,11961.232422,11161.626953,10523.348633,10024.755859,9676.635742,9481.316406,9455.335938,9558.742188
16960.210938,16755.312500,16403.849609,16020.096680,15626.712891,15245.526367,14836.786133,14373.491211,13825.811523,13188.374023,12494.680664,11767.650391,11086.623047,10506.938477,10097.546875,9857.837891,9787.203125,9854.498047,10012.342773,10203.427734
18097.708984,18103.589844,17766.203125,17343.798828,16857.421875,16418.982422,15960.990234,15467.188477,14845.579102,14083.209961,13213.019531,12238.488281,11269.753906,10390.466797,9724.013672,9262.012695,9012.882812,8955.608398,9064.767578,9275.311523
17070.382812,16569.958984,16097.953125,15642.715820,15235.512695,14796.217773,14301.707031,13699.514648,13021.375977,12270.111328,11496.805664,10759.285156,10134.616211,9669.279297,9397.375977,9330.639648,9458.483398,9723.614258,10030.980469,10307.654297
16981.765625,16543.650391,16072.833008,15587.186523,15116.697266,14617.349609,14070.958008,13443.735352,12759.394531,12027.115234,11291.357422,10598.758789,10015.858398,9582.965820,9330.194336,9259.149414,9357.119141,9576.474609,9840.771484,10087.918945
15376.169922,14582.455078,14022.780273,13502.346680,13057.609375,12527.063477,11946.180664,11281.195312,10656.248047,10101.074219,9655.808594,9391.155273,9312.541992,9407.109375,9607.381836,9917.693359,10306.544922,10716.355469,11047.324219,11257.591797
15592.894531,15151.332031,14662.421875,14121.703125,13560.408203,12977.342773,12392.108398,11817.579102,11294.066406,10845.920898,10485.626953,10231.625977,10085.721680,10042.985352,10076.922852,10168.062500,10295.227539,10440.074219,10574.063477,10679.623047
18884.695312,19334.724609,19016.660156,18464.216797,17696.082031,17061.914062,16479.031250,16006.592773,15439.918945,14765.909180,13978.102539,13005.606445,11947.901367,10895.641602,10021.650391,9277.841797,8682.787109,8271.433594,8120.750977,8201.538086
20051.792969,20121.232422,19650.835938,19042.054688,18326.835938,17706.994141,17094.296875,16483.941406,15727.416016,14803.595703,13740.334961,12521.220703,11282.201172,10132.052734,9240.231445,8590.527344,8199.051758,8054.674805,8149.889160,8409.242188
22614.078125,22847.679688,22346.250000,21678.371094,20878.042969,20206.287109,19518.798828,18785.431641,17783.167969,16472.003906,14904.287109,13066.780273,11177.888672,9410.978516,8033.827637,7038.379395,6455.647949,6260.683105,6428.011719,6836.969727
26369.533203,26749.005859,26147.150391,25337.554688,24360.667969,23546.132812,22681.925781,21705.750000,20308.837891,18431.845703,16162.368164,13496.664062,10758.984375,8204.517578,6221.144531,4810.069824,4017.942383,3797.651123,4093.485107,4723.423340
23866.332031,22827.775391,21878.082031,21013.867188,20301.326172,19514.470703,18565.695312,17286.425781,15723.216797,13862.783203,11848.787109,9836.390625,8059.351074,6668.830078,5800.010742,5512.577637,5798.558594,6504.320801,7371.656250,8194.143555
20371.093750,18544.955078,17397.673828,16411.169922,15659.160156,14644.290039,13417.997070,11832.609375,10196.497070,8573.181641,7111.605469,6034.716797,5426.569824,5305.062012,5556.894043,6232.463867,7264.790039,8469.837891,9532.314453,10297.746094
21649.937500,20629.773438,19593.800781,18481.250000,17352.343750,16064.617188,14618.906250,12963.291992,11220.201172,9454.622070,7785.149414,6341.142090,5238.366211,4538.316895,4246.000000,4356.423340,4819.282715,5515.671875,6260.197266,6925.451172
20394.041016,19040.195312,17888.427734,16677.144531,15472.833984,14043.672852,12455.981445,10679.958984,8943.049805,7343.603516,5991.455078,5032.884766,4506.519531,4409.229004,4633.296387,5163.860352,5925.510254,6796.660645,7583.874023,8192.089844
20274.515625,19040.029297,17878.220703,16592.962891,15249.590820,13693.691406,12001.345703,10181.060547,8441.034180,6890.859375,5624.774414,4764.187012,4325.773438,4293.991699,4554.049805,5070.646973,5764.964844,6536.571777,7231.654785,7777.538574
18049.527344,16367.201172,15059.773438,13672.334961,12281.299805,10618.990234,8845.536133,6994.536133,5400.522949,4204.548340,3477.264160,3352.454590,3739.843018,4537.140625,5484.148926,6537.569824,7592.157227,8551.847656,9260.799805,9693.249023
15462.084961,13529.114258,12082.001953,10538.593750,8988.195312,7172.360840,5332.310059,3566.296387,2275.095703,1623.537842,1625.508179,2379.858154,3670.128418,5302.368164,6887.933105,8357.508789,9588.151367,10525.303711,11073.397461,11280.549805
13355.749023,11495.622070,9987.104492,8330.448242,6626.892090,4761.912598,3014.431641,1556.264648,744.923157,736.212036,1464.515625,2947.640137,4875.014160,6996.656250,8877.211914,10419.059570,11506.448242,12156.075195,12381.916016,12305.635742
13340.273438,12160.017578,10872.987305,9370.474609,7747.281250,6158.265625,4807.756836,3896.516846,3571.975098,3926.782471,4838.592285,6224.658203,7814.284180,9411.178711,10722.019531,11640.881836,12100.347656,12186.522461,12027.700195,11762.494141
8066.764160,5877.619141,4123.639648,2340.087891,676.307861,-885.584595,-2029.544434,-2558.592773,-2188.891602,-849.701660,1249.260498,4009.097412,6993.252930,9882.159180,12188.458984,13829.026367,14730.328125,15008.346680,14797.933594,14302.333984
7261.127441,5761.304199,4198.155273,2591.748047,1096.837036,-6.431030,-513.711914,-231.484406,846.120728,2680.403564,4988.197266,7550.177734,10003.965820,12116.627930,13604.616211,14398.543945,14499.606445,14102.406250,13460.208008,12774.712891
4870.023438,3295.115479,1713.825684,261.745361,-882.405396,-1443.206177,-1290.102905,-319.818237,1355.202515,3590.380371,6067.896973,8538.666016,10706.595703,12401.155273,13453.279297,13854.173828,13662.500977,13084.534180,12363.838867,11661.020508
4627.045410,3621.134277,2436.843750,1517.817627,1028.495605,1295.362427,2283.845947,3969.191895,6023.549805,8182.222656,10149.135742,11662.977539,12619.690430,13004.572266,12909.740234,12397.379883,11601.845703,10714.767578,9946.350586,9360.924805
2847.679443,1775.865967,864.790710,430.150909,622.953613,1559.347656,3138.017090,5199.968262,7424.116211,9490.393555,11154.652344,12223.284180,12695.245117,12623.438477,12178.513672,11494.823242,10732.932617,10022.919922,9461.833008,9036.136719
2240.682617,1578.284302,1209.293701,1420.313965,2318.214600,3898.062988,5979.591797,8310.436523,10547.474609,12344.751953,13527.262695,13960.031250,13758.014648,13051.417969,12115.020508,11127.113281,10265.943359,9607.488281,9168.662109,8870.774414
1813.866455,1582.252319,1867.620483,2758.501953,4293.477539,6289.299316,8547.040039,10771.371094,12711.290039,14069.960938,14769.569336,14767.711914,14237.686523,13331.393555,12324.847656,11406.057617,10728.271484,10297.971680,10045.040039,9858.044922
1787.437378,2144.241699,3157.792236,4705.603516,6742.406250,8948.554688,11137.812500,13026.719727,14489.489258,15324.404297,15556.065430,15231.909180,14546.146484,13641.508789,12749.350586,12033.668945,11599.836914,11392.933594,11283.909180,11159.169922
2177.785156,3194.074707,4888.676758,6963.450195,9287.979492,11473.264648,13369.021484,14752.060547,15626.856445,15913.643555,15729.651367,15195.052734,14492.385742,13732.385742,13073.190430,12627.165039,12439.036133,12409.219727,12384.961914,12276.605469
3094.595215,4744.595703,6920.042969,9263.990234,11579.393555,13516.151367,14966.522461,15803.827148,16118.332031,15946.372070,15464.560547,14825.019531,14176.842773,13591.262695,13157.609375,12919.901367,12867.224609,12886.324219,12848.543945,12706.924805
3036.274414,4830.406250,7245.192871,9739.421875,12077.658203,13833.950195,14954.072266,15357.787109,15260.122070,14784.371094,14156.159180,13577.849609,13157.063477,12917.671875,12853.403320,12972.616211,13216.443359,13443.338867,13503.917969,13376.134766
3897.239258,5970.915039,8426.892578,10792.789062,12817.522461,14200.895508,14925.888672,15004.748047,14662.027344,14079.362305,13476.174805,13029.133789,12794.612305,12759.192383,12871.351562,13084.515625,13313.276367,13442.667969,13387.749023,13174.248047
6646.520508,9013.432617,11081.014648,12795.277344,13935.724609,14596.367188,14775.614258,14631.594727,14239.672852,13791.709961,13420.552734,13173.625977,13045.710938,13003.188477,13019.418945,12972.651367,12783.134766,12435.477539,12016.154297,11621.087891
8702.828125,10611.172852,12016.099609,13041.072266,13530.893555,13721.969727,13623.830078,13422.352539,13117.973633,12862.896484,12718.814453,12665.846680,12666.616211,12680.643555,12689.666016,12565.949219,12249.010742,11770.998047,11273.457031,10863.995117
14770.517578,17076.689453,17868.783203,18033.998047,17481.425781,17009.500000,16554.720703,16411.460938,16243.911133,16127.745117,16003.592773,15662.778320,15096.610352,14331.703125,13537.362305,12536.165039,11326.862305,10069.864258,9109.469727,8579.766602
16942.779297,18055.099609,18206.130859,18015.527344,17459.398438,17022.906250,16633.767578,16428.298828,16162.506836,15848.083984,15452.855469,14855.467773,14105.517578,13262.271484,12486.725586,11690.916016,10889.253906,10164.459961,9690.588867,9503.733398
21413.937500,22684.953125,22674.554688,22303.980469,21568.410156,21075.107422,20661.744141,20422.494141,19966.728516,19251.916016,18256.316406,16839.263672,15168.843750,13403.682617,11866.263672,10488.006836,9319.402344,8439.517578,8013.594727,8012.992676
20387.435547,20263.060547,19857.578125,19451.203125,19076.347656,18787.277344,18472.310547,18048.589844,17394.958984,16460.513672,15297.997070,13933.786133,12546.429688,11270.082031,10294.087891,9645.429688,9351.585938,9364.682617,9605.752930,9958.107422
19463.552734,18941.128906,18460.697266,18076.615234,17826.156250,17582.548828,17258.027344,16722.943359,15957.723633,14922.032227,13698.330078,12371.291992,11115.298828,10049.046875,9305.886719,8936.597656,8954.420898,9268.893555,9724.114258,10181.243164
18099.302734,17308.570312,16774.794922,16357.699219,16094.418945,15755.877930,15306.540039,14626.598633,13797.919922,12813.583008,11762.463867,10757.686523,9919.330078,9316.644531,8989.462891,8983.022461,9286.255859,9795.061523,10330.574219,10772.975586
18166.628906,17630.818359,17129.283203,16642.773438,16202.226562,15702.275391,15111.883789,14365.208008,13504.168945,12537.594727,11537.374023,10581.092773,9769.888672,9164.796875,8811.477539,8725.201172,8891.640625,9235.641602,9635.626953,9999.421875
15181.617188,13986.152344,13319.935547,12763.195312,12358.070312,11780.809570,11103.252930,10263.151367,9493.804688,8846.154297,8384.940430,8233.369141,8375.813477,8771.658203,9280.244141,9919.630859,10638.421875,11342.786133,11868.414062,12162.676758
17933.496094,17971.515625,17552.388672,16963.457031,16228.006836,15531.829102,14839.408203,14190.709961,13502.163086,12788.149414,12062.650391,11305.261719,10578.784180,9934.052734,9452.991211,9096.779297,8860.255859,8745.793945,8772.340820,8909.590820
15384.916992,14478.511719,13822.794922,13197.806641,12647.363281,12009.101562,11336.474609,10608.003906,9965.894531,9447.310547,9084.147461,8944.097656,9010.118164,9252.512695,9576.627930,9981.024414,10428.554688,10866.114258,11199.398438,11396.575195
18109.330078,18233.976562,17808.943359,17201.355469,16437.603516,15757.406250,15111.731445,14545.659180,13934.312500,13278.468750,12579.393555,11796.448242,10999.984375,10251.512695,9660.103516,9185.751953,8832.960938,8617.699219,8579.953125,8691.125000
17346.857422,16874.375000,16292.651367,15667.679688,15039.526367,14415.147461,13784.022461,13132.710938,12468.155273,11798.308594,11149.295898,10547.191406,10041.880859,9665.425781,9442.944336,9366.774414,9425.377930,9587.443359,9801.367188,10017.206055
17293.314453,16819.134766,16241.056641,15621.349609,14999.743164,14380.195312,13752.352539,13101.978516,12437.520508,11767.135742,11117.597656,10515.966797,10012.227539,9638.291992,9418.622070,9345.950195,9408.541016,9574.381836,9790.722656,10007.341797
16504.060547,15849.835938,15233.500000,14607.448242,14014.351562,13394.509766,12763.148438,12103.154297,11473.620117,10891.791016,10383.289062,9988.667969,9729.276367,9611.664062,9612.832031,9728.461914,9937.963867,10203.065430,10456.924805,10657.909180
17872.857422,17714.792969,17211.863281,16595.580078,15899.694336,15255.785156,14630.371094,14038.542969,13413.151367,12755.324219,12077.235352,11368.673828,10693.064453,10100.512695,9664.857422,9362.882812,9193.241211,9149.931641,9229.558594,9391.842773
18464.806641,18237.699219,17703.492188,17077.781250,16397.005859,15761.067383,15128.427734,14494.863281,13799.152344,13038.299805,12236.284180,11397.283203,10603.422852,9916.719727,9421.458008,9103.549805,8962.759766,8979.755859,9127.758789,9349.883789
18856.835938,18539.085938,17971.537109,17335.781250,16670.605469,16034.565430,15382.731445,14692.465820,13918.005859,13055.623047,12142.154297,11199.115234,10322.684570,9582.417969,9064.606445,8763.699219,8678.201172,8773.933594,8998.372070,9279.639648
18385.298828,17808.294922,17173.445312,16519.365234,15889.266602,15240.624023,14552.446289,13784.418945,12958.013672,12080.367188,11199.889648,10368.171875,9664.422852,9138.549805,8828.981445,8739.509766,8857.339844,9128.120117,9461.880859,9782.429688
16022.371094,14902.525391,14142.881836,13452.678711,12884.007812,12205.446289,11474.558594,10645.266602,9893.589844,9257.178711,8782.292969,8561.870117,8588.279297,8834.337891,9193.757812,9677.122070,10243.326172,10818.677734,11270.900391,11549.961914
13301.510742,11910.689453,11053.206055,10270.937500,9624.659180,8850.536133,8083.659668,7326.697266,6838.093262,6680.644043,6857.517090,7443.525879,8316.483398,9362.914062,10348.812500,11265.973633,12053.889648,12666.893555,13011.394531,13100.637695
13787.136719,13174.808594,12503.771484,11751.346680,10968.288086,10225.703125,9601.468750,9172.091797,8989.364258,9082.198242,9395.884766,9893.541992,10472.216797,11057.232422,11537.548828,11869.247070,12026.553711,12044.119141,11970.579102,11855.053711
17525.466797,18085.861328,17754.621094,17158.208984,16323.232422,15718.036133,15275.245117,15101.362305,14938.936523,14757.958984,14491.733398,14004.652344,13339.079102,12555.256836,11812.102539,11044.970703,10284.393555,9620.005859,9212.194336,9081.246094
21466.031250,22306.949219,22011.595703,21419.324219,20552.851562,19950.199219,19465.886719,19169.197266,18704.769531,18017.964844,17079.150391,15760.443359,14217.775391,12599.291016,11197.886719,9961.330078,8940.237305,8203.437500,7885.104492,7944.892578
23959.248047,24398.162109,23933.312500,23286.982422,22495.929688,21920.613281,21385.625000,20865.462891,20053.027344,18878.214844,17369.916016,15476.368164,13435.227539,11443.969727,9829.236328,8583.803711,7759.794434,7357.853027,7391.986816,7743.292969
23385.806641,22942.214844,22249.259766,21589.064453,21016.548828,20521.662109,19968.515625,19223.248047,18173.312500,16758.628906,15067.944336,13168.549805,11303.255859,9649.415039,8435.518555,7710.306641,7502.570801,7723.402832,8221.542969,8821.468750
23495.742188,22881.035156,22126.171875,21413.751953,20798.484375,20190.265625,19466.720703,18480.480469,17177.919922,15520.827148,13626.815430,11601.124023,9692.385742,8073.971680,6946.621094,6361.758789,6332.809570,6742.037598,7393.750488,8096.495117
23354.763672,22549.062500,21703.785156,20884.908203,20147.779297,19339.111328,18371.011719,17107.025391,15567.844727,13749.963867,11788.740234,9818.128906,8061.715820,6666.287598,5773.438477,5425.008789,5611.725098,6197.798828,6962.019043,7716.951660
22093.062500,20893.537109,19911.601562,18967.046875,18119.445312,17091.589844,15868.500000,14333.255859,12641.936523,10839.595703,9069.595703,7502.371094,6287.468750,5504.863281,5169.085938,5310.432617,5884.940430,6739.402344,7623.715820,8375.702148
22396.337891,21360.089844,20342.375000,19260.773438,18172.570312,16902.240234,15443.199219,13727.611328,11888.609375,9993.254883,8177.049805,6587.008789,5358.015137,4562.665527,4214.546875,4314.914062,4811.768555,5570.909180,6383.354980,7106.523438
22448.917969,21349.679688,20252.875000,19055.628906,17818.199219,16375.344727,14742.628906,12876.100586,10933.121094,9000.463867,7211.151855,5711.383301,4611.432617,3964.351562,3751.312988,3959.591309,4525.660156,5318.743164,6138.362793,6855.124512
22849.666016,21748.416016,20594.652344,19305.501953,17943.332031,16367.224609,14599.363281,12611.444336,10562.750000,8551.060547,6709.910156,5182.746094,4074.414062,3434.060791,3236.491943,3458.997803,4032.563965,4828.782227,5654.193848,6383.316895
20483.863281,18733.371094,17383.568359,15968.459961,14562.793945,12828.692383,10895.962891,8752.330078,6747.066406,5026.567871,3715.005615,2996.700684,2853.761475,3229.856934,3909.008545,4863.970215,5985.649414,7131.033203,8072.549316,8729.226562
16825.917969,14494.628906,12890.622070,11228.421875,9601.465820,7581.420898,5434.103027,3221.955322,1461.201294,352.602539,-35.004456,473.242615,1675.162109,3371.327881,5120.783691,6865.385254,8454.895508,9776.308594,10640.444336,11059.561523
14705.987305,12522.703125,10834.189453,8979.583984,7063.349609,4856.110352,2671.975342,678.392212,-658.686279,-1133.484863,-764.772827,526.290039,2426.033203,4668.042480,6754.365234,8580.817383,9998.537109,10978.995117,11469.260742,11571.451172
11011.085938,8576.292969,6639.727051,4527.982422,2378.229492,76.336914,-1983.637939,-3548.286133,-4157.228516,-3619.358887,-2071.359863,467.885010,3524.446777,6728.705078,9466.848633,11607.382812,13006.300781,13725.754883,13840.246094,13555.969727
9090.448242,7058.098145,5139.368652,3008.428711,820.064453,-1257.420410,-2866.516113,-3703.525391,-3506.393799,-2160.645264,88.776855,3088.365723,6334.800293,9466.536133,11953.759766,13654.507812,14476.405273,14583.352539,14201.956055,13592.268555
6123.000000,4035.157227,1966.490723,-210.448730,-2302.700195,-4015.058594,-5028.810547,-5061.651367,-4001.826172,-1839.526855,1084.028076,4520.772461,7957.171387,11048.277344,13337.557617,14714.023438,15143.932617,14859.378906,14165.960938,13340.854492
4763.918945,3085.856445,1196.764893,-650.338257,-2249.012939,-3176.237793,-3267.714355,-2350.817871,-575.260010,1916.577637,4747.753906,7605.898438,10128.650391,12108.004883,13341.427734,13788.580078,13508.035156,12758.642578,11864.887695,11034.231445
3848.574219,2509.250000,942.332520,-364.742188,-1209.000732,-1196.987915,-333.734558,1384.674072,3612.494873,6067.693848,8398.861328,10299.973633,11612.202148,12289.613281,12389.699219,11967.241211,11162.935547,10205.042969,9347.898438,8683.219727
2995.024902,1898.412842,753.774292,78.370178,52.750881,923.166992,2559.366943,4806.189941,7237.001953,9483.707031,11256.513672,12305.738281,12643.921875,12349.118164,11655.191406,10700.976562,9675.995117,8747.054688,8058.502930,7595.438965
2403.783691,1628.976807,1048.481079,1074.423828,1840.281250,3404.341553,5560.108398,8038.976562,10425.705078,12330.744141,13550.148438,13917.354492,13568.159180,12658.237305,11513.967773,10327.496094,9301.277344,8529.374023,8044.899414,7756.077637
1931.564941,1561.683472,1666.281860,2427.106934,3907.214355,5953.571289,8338.208984,10735.691406,12833.343750,14288.311523,15001.022461,14908.173828,14210.893555,13089.774414,11872.790039,10769.071289,9956.469727,9451.036133,9183.843750,9023.306641
